idx,density,log_density,AD_type,y_pred,y_true
4291,1.9329670821924003e-75,-172.03482580386054,OAD,48.00972,74.0
4292,7.939924247556431e-82,-186.74007389090823,OAD,45.872986,79.0
4293,1.5492622549905296e-79,-181.46644349342776,OAD,57.302826,80.0
4294,6.621067077512299e-79,-180.01396579961386,OAD,55.363544,72.0
4295,3.799893462037369e-84,-192.08217478146648,OAD,39.49838,39.0
4296,1.1184485421705614e-77,-177.18710966575767,OAD,64.569855,91.0
4297,2.9170306193404746e-83,-190.04399653081535,OAD,55.174988,73.0
4298,1.510564007885152e-78,-179.18915415729242,OAD,49.452538,94.0
4299,6.228508697016518e-81,-184.68025560284866,OAD,60.83367,51.0
4300,3.222539316222261e-81,-185.33922287622647,OAD,64.30809,85.0
4301,2.724384053423079e-93,-213.13817128132197,OAD,50.84194,43.0
4302,3.0597954409269055e-92,-210.71948049109272,OAD,39.19297,45.0
4303,5.4364672410275905e-120,-274.61708171359476,OAD,19.879717,35.0
4304,4.524551302161173e-84,-191.907629399008,OAD,19.341187,0.0
4305,7.469120074893104e-87,-198.31412589280126,OAD,21.77618,28.0
4306,7.978909995492912e-92,-209.76102674536352,OAD,21.879692,7.0
4307,6.5002758208960855e-136,-311.2797280372049,OAD,22.321486,56.0
4308,2.466679703999167e-85,-194.81685990756077,OAD,20.596506,40.0
4309,2.633721449252045e-85,-194.75133505875732,OAD,21.881243,14.0
4310,5.3094824833678e-86,-196.35282362774305,OAD,26.947777,43.0
4311,1.1374362120411613e-82,-188.68320083256762,OAD,25.26401,75.0
4312,1.7188205942179794e-80,-183.66516908493483,OAD,44.09685,0.0
4313,4.446864755098923e-89,-203.43787397801947,OAD,42.728226,21.0
4314,3.6937440290066844e-81,-185.2027519468593,OAD,25.611197,75.0
4315,1.8553245958813035e-73,-167.47065212351131,OAD,24.224344,66.0
4316,5.989593328600634e-73,-166.29868827046215,OAD,52.322384,19.0
4317,8.605063155145982e-85,-193.56738213550275,OAD,15.483149,91.0
4318,8.597831770624108e-86,-195.87080794571085,OAD,16.395132,54.0
4319,2.424779683462444e-84,-192.53140714341814,OAD,18.884705,81.0
4320,1.7846543419453335e-193,-443.81969819734,OAD,27.755968,82.0
4321,1.8348149640076242e-84,-192.81020417213077,OAD,23.425283,23.0
4322,3.23391259132285e-91,-208.3615507297072,OAD,13.256082,54.0
4323,8.646633016467145e-86,-195.86514799897148,OAD,13.550225,96.0
4324,2.4512762583775907e-111,-254.69033651162832,OAD,32.67182,35.0
4325,1.758500204298149e-110,-252.71989894023562,OAD,33.304585,17.0
4326,8.646633016467145e-86,-195.86514799897148,OAD,13.550225,37.0
4327,8.646633016467145e-86,-195.86514799897148,OAD,13.550225,9.0
4328,8.646633016467145e-86,-195.86514799897148,OAD,13.550225,56.0
4329,8.646633016467145e-86,-195.86514799897148,OAD,13.550225,96.0
4330,2.4670080919810717e-94,-215.53999262380884,OAD,9.859859,72.0
4331,9.736508769294159e-94,-214.16711613061935,OAD,9.735081,95.0
4332,9.188712384112648e-107,-244.15862913435438,OAD,4.7925997,54.0
4333,1.047241479427973e-90,-207.18649882479164,OAD,9.732654,75.0
4334,1.3620999560742659e-90,-206.9236307752415,OAD,6.830658,86.0
4335,1.2146480259232637e-88,-202.43303383925007,OAD,8.714091,84.0
4336,4.1524042576469575e-88,-201.20380067779354,OAD,11.509754,83.0
4337,0.0,-14865.77929963542,OAD,10.174219,78.0
4338,3.960080626338908e-89,-203.55380889122435,OAD,12.000537,94.0
4339,7.352183416250475e-95,-216.75058650188876,OAD,12.694913,79.0
4340,3.57329901739642e-100,-228.9850200358167,OAD,18.890804,64.0
4341,2.9794745033138848e-95,-217.6538368906368,OAD,14.244586,90.0
4342,2.1345954586331533e-103,-236.40798743039375,OAD,15.861196,71.0
4343,3.3223768226583535e-92,-210.63714811822618,OAD,16.964,85.0
4344,9.288398783825084e-95,-216.51681765557876,OAD,16.209476,47.0
4345,8.384857712375347e-94,-214.31657131561437,OAD,9.569647,76.0
4346,6.102356097458981e-95,-216.93690889234358,OAD,9.125496,68.0
4347,3.7384932743896736e-94,-215.12431607899714,OAD,7.841435,78.0
4348,5.082373437538962e-92,-210.21205019085744,OAD,18.634567,71.0
4349,2.57246376785924e-92,-210.89296445123378,OAD,11.864626,78.0
4350,8.887260128602779e-75,-170.50926316953763,IAD,35.98652,28.0
4351,2.158971149327646e-71,-162.71390981411318,IAD,44.475407,32.0
4352,7.44941501144175e-72,-163.77799118821696,IAD,45.275806,26.0
4353,1.420636056851315e-71,-163.1324369038935,IAD,44.367947,46.0
4354,1.154393895537721e-75,-172.55030653408562,OAD,56.476658,93.0
4355,1.445623585752759e-76,-174.62792629183906,OAD,78.626465,54.0
4356,2.716507365428697e-77,-176.29970516216866,OAD,55.57421,86.0
4357,1.6391427331494446e-79,-181.41004896505052,OAD,53.609024,75.0
4358,6.334887897627278e-79,-180.05815022863095,OAD,51.097054,85.0
4359,1.6174149214865652e-83,-190.63373357126807,OAD,54.468216,64.0
4360,1.619688448529042e-78,-179.11940343850912,OAD,46.29098,14.0
4361,1.4693354510665277e-78,-179.21682702906563,OAD,43.489433,15.0
4362,2.3503706592996826e-79,-181.04964930344963,OAD,50.01969,20.0
4363,3.0471985914604476e-80,-183.0925847655821,OAD,53.529377,57.0
4364,2.6983826652310734e-83,-190.12191013785278,OAD,43.26275,47.0
4365,1.154393895537721e-75,-172.55030653408562,OAD,56.476658,82.0
4366,1.154393895537721e-75,-172.55030653408562,OAD,56.476658,93.0
4367,6.879606315026351e-77,-175.37049073188663,OAD,71.14743,95.0
4368,1.6831563157388356e-79,-181.38355155640707,OAD,60.571533,92.0
4369,4.916684471126781e-78,-178.00900283817828,OAD,70.397995,85.0
4370,7.013147976611709e-79,-179.9564356768678,OAD,76.159836,79.0
4371,1.0198364942946821e-84,-193.39750549676413,OAD,66.17432,84.0
4372,1.1569977563756042e-74,-170.2454683725238,OAD,69.69608,95.0
4373,2.1438508245154036e-77,-176.53644849787145,OAD,71.95559,88.0
4374,1.1720772289163365e-74,-170.23251929759573,OAD,65.32268,84.0
4375,2.1073847881350688e-83,-190.3691149766578,OAD,70.913666,93.0
4376,1.7170782895302754e-80,-183.66618326194993,OAD,62.086002,87.0
4377,1.7254646420893002e-80,-183.66131106757769,OAD,69.98771,93.0
4378,7.331625641801701e-83,-189.12236544796036,OAD,59.716618,78.0
4379,9.128681755808135e-81,-184.29797123433679,OAD,53.427666,90.0
4380,2.5576167811026305e-82,-187.87290174550037,OAD,68.60617,87.0
4381,7.616796505127313e-76,-172.96611119239563,OAD,70.35504,89.0
4382,1.1200322924197116e-77,-177.18569464313256,OAD,48.03181,91.0
4383,3.291529122982696e-79,-180.71287011070655,OAD,39.406754,90.0
4384,2.4350699573498078e-80,-183.316831953484,OAD,57.05442,87.0
4385,1.1908692481319193e-79,-181.72953884544762,OAD,45.09753,82.0
4386,7.830870672612885e-81,-184.45131883168378,OAD,59.40489,78.0
4387,1.2645610359355787e-89,-204.69534822167705,OAD,51.99891,79.0
4388,5.958324560247254e-86,-196.2375286699831,OAD,35.65162,92.0
4389,1.0003815221678089e-76,-174.99608561814074,OAD,64.54934,91.0
4390,7.329027801685188e-78,-177.6097943792186,OAD,65.386375,85.0
4391,1.0116226213054024e-74,-170.37974128408845,OAD,46.777542,82.0
4392,1.0555133172826683e-91,-209.4812162571944,OAD,54.606777,91.0
4393,1.3717745429463825e-84,-193.1010426229979,OAD,52.56862,90.0
4394,1.9183562121180412e-84,-192.76567913167875,OAD,37.391068,76.0
4395,1.5317555563520785e-82,-188.38556312544108,OAD,41.77137,87.0
4396,1.6193652147713275e-78,-179.11960302381544,OAD,48.238068,85.0
4397,3.4418942369588943e-82,-187.57595565539992,OAD,56.154076,87.0
4398,9.759048040687633e-82,-186.53378276665856,OAD,53.424973,90.0
4399,4.358567475970342e-79,-180.43207890371377,OAD,61.25657,83.0
4400,1.0108674492668778e-92,-211.82701973254854,OAD,41.143475,86.0
4401,1.1741972412861203e-85,-195.5591481892899,OAD,43.188072,75.0
4402,1.3216750676780377e-82,-188.53307770273642,OAD,49.641685,69.0
4403,6.466107720509165e-85,-193.85315856580124,OAD,45.941,51.0
4404,1.1520210215806898e-83,-190.97304490849868,OAD,43.178158,73.0
4405,1.1241127881098626e-85,-195.60273881276316,OAD,60.15587,85.0
4406,3.386686943386269e-87,-199.10505094979732,OAD,48.266636,57.0
4407,1.0436235403533805e-92,-211.79512972455248,OAD,19.728945,0.0
4408,3.550924953150171e-92,-210.57062043571904,OAD,15.835829,0.0
4409,3.214322230769733e-76,-173.82885054677303,OAD,15.885128,74.0
4410,2.1928858083833985e-73,-167.30349339144593,OAD,11.491087,87.0
4411,3.2409365267090324e-89,-203.75421093697975,OAD,3.0436478,41.0
4412,4.1759370273576473e-82,-187.38263885470084,OAD,11.359948,48.0
4413,3.8350819566463006e-98,-224.30914830812253,OAD,17.801737,60.0
4414,2.1928858083833985e-73,-167.30349339144593,OAD,11.491087,90.0
4415,4.111104113086108e-158,-362.39475305997496,OAD,6.681442,87.0
4416,5.02650254752603e-101,-230.94636996871634,OAD,-1.0495336,88.0
4417,2.2495825114371225e-79,-181.0934776980023,OAD,6.9585032,87.0
4418,5.992908377591672e-77,-175.50847532742,OAD,12.406031,32.0
4419,1.4017879126746533e-77,-176.96130365821207,OAD,17.163437,83.0
4420,2.2722606903447932e-74,-169.570521646814,OAD,1.1608245,0.0
4421,8.87870585286034e-77,-175.11539635144865,OAD,12.7237215,19.0
4422,1.1131269052362993e-76,-174.88929398087677,OAD,19.580626,85.0
4423,1.1557130072898543e-87,-200.1801856146444,OAD,15.036159,4.0
4424,1.3861385975278283e-76,-174.66994517356292,OAD,39.279583,0.0
4425,4.731714918743251e-72,-164.23183899667504,IAD,46.751625,19.0
4426,9.056407743134304e-80,-182.00333489443702,OAD,31.348326,0.0
4427,9.86752956025661e-78,-177.31238772926625,OAD,22.654438,21.0
4428,1.5799215045881544e-84,-192.9597726463355,OAD,47.504726,5.0
4429,1.8914549475747823e-79,-181.26687600008088,OAD,9.074513,0.0
4430,2.1928858083833985e-73,-167.30349339144593,OAD,11.491087,90.0
4431,2.1928858083833985e-73,-167.30349339144593,OAD,11.491087,81.0
4432,2.1928858083833985e-73,-167.30349339144593,OAD,11.491087,88.0
4433,2.1928858083833985e-73,-167.30349339144593,OAD,11.491087,90.0
4434,5.581112590187931e-77,-175.57966401510106,OAD,14.297312,88.0
4435,1.0694125918740959e-76,-174.92935754937503,OAD,14.256019,63.0
4436,7.736503932157079e-78,-177.55568735632764,OAD,16.29999,85.0
4437,2.1995305623673922e-79,-181.11597838967634,OAD,24.321228,90.0
4438,1.1558212779309805e-90,-207.08784721503227,OAD,22.810535,86.0
4439,1.9582869083966586e-102,-234.1916094206622,OAD,19.113546,84.0
4440,6.20327763601126e-138,-315.9316650298444,OAD,17.075613,90.0
4441,2.4563199129065947e-76,-174.09780280804725,OAD,11.465039,75.0
4442,8.287233887080741e-85,-193.60501665965361,OAD,13.137897,80.0
4443,3.059197746412973e-81,-185.39123982530197,OAD,10.261495,76.0
4444,5.696126327477349e-80,-182.46702108738089,OAD,13.456062,77.0
4445,1.4369316533473142e-80,-183.84429739559872,OAD,10.837917,80.0
4446,2.613284500100945e-81,-185.54878467318395,OAD,8.715266,86.0
4447,8.739190937680191e-114,-260.3268829859981,OAD,21.007782,56.0
4448,2.4060609915077344e-79,-181.02623137954458,OAD,18.77823,69.0
4449,4.5169529011070595e-82,-187.3041399959233,OAD,15.763439,74.0
4450,9.78026132379396e-102,-232.58331328147858,OAD,18.925632,62.0
4451,1.8461035964532889e-84,-192.80407055757166,OAD,18.607395,60.0
4452,6.3059606715932126e-80,-182.3653121150848,OAD,28.23471,85.0
4453,1.092679336586849e-85,-195.63110011749558,OAD,24.197645,76.0
4454,8.915087624840102e-75,-170.50613689436457,OAD,13.895684,45.0
4455,3.288381637931953e-78,-178.41124171314658,OAD,11.378064,52.0
4456,5.329858396658284e-106,-242.4006951867751,OAD,15.770317,60.0
4457,3.186335291049907e-107,-245.2177335055391,OAD,16.06487,62.0
4458,8.67997489232965e-75,-170.5328633384741,OAD,14.072555,88.0
4459,4.583308190295459e-78,-178.07921620385986,OAD,15.520151,65.0
4460,1.6332732652382937e-77,-176.80846602115403,OAD,26.400064,84.0
4461,1.901420655061158e-84,-192.7745464915356,OAD,27.052872,92.0
4462,3.5152388207737394e-96,-219.79106146115268,OAD,27.055906,80.0
4463,9.410741908751843e-95,-216.5037320413571,OAD,53.687336,90.0
4464,1.2536392235902165e-94,-216.21694804110956,OAD,49.948994,88.0
4465,2.080722600107104e-93,-213.40769841116614,OAD,63.471054,93.0
4466,1.145705100674748e-93,-214.0043933925227,OAD,55.958107,91.0
4467,4.959559161124627e-97,-221.74943716244107,OAD,61.451008,84.0
4468,4.375031375286511e-98,-224.17742542213855,OAD,51.859608,82.0
4469,2.807039472066453e-116,-266.06774042801686,OAD,54.787296,86.0
4470,5.745286227305435e-134,-306.7980227291572,OAD,34.614063,86.0
4471,4.821152766847445e-110,-251.71134716663113,OAD,54.630566,84.0
4472,5.474920899560736e-119,-272.30744823826205,OAD,57.717678,86.0
4473,5.425162332525137e-115,-263.1062378722903,OAD,54.590916,95.0
4474,1.0470920989159966e-95,-218.6995669418339,OAD,65.133385,93.0
4475,1.33983731714147e-95,-218.45303563296002,OAD,72.22802,92.0
4476,2.5940135029297695e-98,-224.70013282208868,OAD,69.76726,81.0
4477,1.2682250103659859e-97,-223.1131357271803,OAD,74.97795,87.0
4478,6.919593251749115e-104,-237.53449268212768,OAD,67.91754,92.0
4479,7.733095725953382e-102,-232.81817022095277,OAD,60.766838,93.0
4480,7.674994091065404e-105,-239.7334672407956,OAD,62.015797,84.0
4481,6.867760654065984e-105,-239.84459667138393,OAD,65.00901,84.0
4482,1.8456847747607345e-99,-227.34307384614593,OAD,59.063602,96.0
4483,8.595429893482553e-103,-235.01503392410896,OAD,63.080757,92.0
4484,1.2671739674057844e-105,-241.534645565906,OAD,56.79977,81.0
4485,6.959834210546521e-94,-214.50284308770145,OAD,65.058395,95.0
4486,3.0261896604070186e-94,-215.33569445110268,OAD,62.684578,84.0
4487,6.493005865046771e-97,-221.48002844360883,OAD,71.717415,93.0
4488,1.4322565375768852e-95,-218.3863326355881,OAD,68.47655,90.0
4489,6.123190965302903e-94,-214.63091538123828,OAD,62.47225,95.0
4490,4.1597228686565114e-93,-212.71496519450358,OAD,60.604324,90.0
4491,1.8808440171864288e-122,-280.2836607238656,OAD,63.921925,84.0
4492,2.2740755448045912e-113,-259.37054189244043,OAD,59.721554,82.0
4493,5.090244584304684e-114,-260.86737471998697,OAD,63.66849,86.0
4494,1.525077083209743e-115,-264.37524073916626,OAD,62.103134,86.0
4495,2.4141327482817766e-116,-266.2185306751427,OAD,64.70035,84.0
4496,1.1481751086096998e-116,-266.96169696741185,OAD,63.657417,86.0
4497,3.602708275961495e-103,-235.8845787168814,OAD,72.9661,93.0
4498,2.8720945211633358e-98,-224.5982975515035,OAD,71.709335,92.0
4499,5.316981869602798e-100,-228.58760347478045,OAD,77.20347,81.0
4500,2.938563645494532e-109,-249.90385423033698,OAD,64.89193,98.0
4501,3.2358863584228144e-105,-240.5971318837115,OAD,62.879818,93.0
4502,1.2220664440820731e-104,-239.2683064388836,OAD,73.28682,84.0
4503,1.6554955446367182e-103,-236.6621641916345,OAD,61.241474,95.0
4504,1.3341301100254275e-101,-232.2728149159091,OAD,62.174057,96.0
4505,9.031074693203725e-113,-257.991444134336,OAD,62.861145,92.0
4506,2.9755600092653014e-103,-236.07583231869523,OAD,64.940575,86.0
4507,3.9057151501799924e-73,-166.7262708849913,IAD,60.314415,71.0
4508,2.823415272210432e-71,-162.44559436096813,IAD,65.11517,66.0
4509,3.796300322033406e-75,-171.3598549815418,IAD,67.96447,60.0
4510,6.757390307020191e-73,-166.17807502230403,OAD,56.298107,82.0
4511,1.200286838041585e-75,-172.51132141462168,OAD,51.984707,44.0
4512,6.589883566551802e-75,-170.80834629439664,OAD,54.13487,42.0
4513,2.123844494625431e-79,-181.15099445928334,OAD,49.07461,73.0
4514,7.362334641750805e-76,-173.0000899783465,OAD,60.850838,89.0
4515,2.6290769547120803e-79,-180.93758952973363,OAD,49.799904,30.0
4516,1.997563572185433e-77,-176.6071239365146,OAD,50.271767,80.0
4517,1.0617030463467076e-77,-177.23917789419798,OAD,60.286636,89.0
4518,1.2975776845584752e-79,-181.6437231397719,OAD,56.57081,84.0
4519,1.8612322474736221e-94,-215.8217599744288,OAD,51.543545,80.0
4520,9.488048426752805e-79,-179.65418940028718,OAD,56.882034,63.0
4521,2.5182639682308273e-77,-176.37548239791556,OAD,63.823242,95.0
4522,1.0311701140415832e-79,-181.87352815603523,OAD,76.451294,97.0
4523,2.2179263155862295e-88,-201.83091551620598,OAD,77.32359,97.0
4524,3.789844844304359e-83,-189.78223763842772,OAD,68.51084,96.0
4525,1.563793261370516e-81,-186.06227808495638,OAD,51.802204,71.0
4526,6.256808848259862e-81,-184.6757222460305,OAD,58.24273,80.0
4527,3.7721634263212036e-81,-185.18174384251293,OAD,38.99046,88.0
4528,1.142572256114366e-89,-204.79679119081987,OAD,66.66965,92.0
4529,1.2053133405103436e-88,-202.44074861671774,OAD,65.011925,87.0
4530,2.0089123862530997e-80,-183.50921396526746,OAD,74.35183,91.0
4531,2.0280119145343687e-82,-188.10492166478312,OAD,80.126175,90.0
4532,4.183118337177419e-90,-205.80160138737853,OAD,73.889275,97.0
4533,1.3622111646825762e-85,-195.4106236686353,OAD,71.369125,91.0
4534,5.047738377303372e-87,-198.70596279358625,OAD,47.58333,93.0
4535,6.553744510687142e-89,-203.0500367091493,OAD,49.96389,91.0
4536,3.795206595317864e-86,-196.68857914930314,OAD,47.030384,85.0
4537,4.219948552602333e-86,-196.58249506084078,OAD,42.005737,71.0
4538,5.2842969235079986e-92,-210.17308897742842,OAD,45.668137,65.0
4539,2.147833701531488e-93,-213.37595389494035,OAD,42.65696,79.0
4540,8.350867003837828e-94,-214.32063337517283,OAD,36.832558,0.0
4541,1.2390889677729052e-87,-200.1105266843008,OAD,70.47762,52.0
4542,1.9385940899986905e-83,-190.4525997040265,OAD,51.1494,50.0
4543,3.424919789702546e-80,-182.97572938714865,OAD,59.057095,70.0
4544,1.8247761852935427e-84,-192.81569047018138,OAD,72.85092,97.0
4545,1.9415248911453675e-84,-192.75367412081795,OAD,83.41819,96.0
4546,9.892076092306619e-84,-191.12541376956267,OAD,80.66635,90.0
4547,1.0659649029318052e-82,-188.74809722438908,OAD,75.87605,98.0
4548,5.2994316124536186e-86,-196.35471842561407,OAD,59.76223,72.0
4549,2.6572034197218085e-86,-197.0450437737154,OAD,63.32209,95.0
4550,5.083840061547492e-82,-187.18591073185573,OAD,67.6305,83.0
4551,1.9282250692371426e-83,-190.4579627919745,OAD,78.34717,52.0
4552,1.7546090571866044e-83,-190.55231664584036,OAD,76.26096,71.0
4553,8.014143536044564e-87,-198.2436951677665,OAD,71.89216,97.0
4554,9.327169981232606e-85,-193.48680126027358,OAD,60.13618,52.0
4555,2.3352565231510077e-84,-192.5690260663913,OAD,66.04704,81.0
4556,1.4287401675860241e-83,-190.75776966423214,OAD,65.539764,70.0
4557,2.6536717084764548e-86,-197.04637376611052,OAD,69.69813,61.0
4558,9.608526415609759e-83,-188.8519118459274,OAD,46.295685,72.0
4559,6.266648269233254e-85,-193.88449125909105,OAD,52.948082,79.0
4560,3.353308956337981e-86,-196.81237039099258,OAD,49.899887,88.0
4561,5.810702081882947e-77,-175.53935075672305,OAD,7.556456,45.0
4562,5.810702081882947e-77,-175.53935075672305,OAD,7.556456,65.0
4563,1.5741520685920734e-79,-181.4505055883726,OAD,11.813976,11.0
4564,3.594111002849139e-82,-187.53268095202657,OAD,23.208244,37.0
4565,3.594111002849139e-82,-187.53268095202657,OAD,23.208244,60.0
4566,8.5237469392398e-84,-191.27429178573328,OAD,47.04739,31.0
4567,8.5237469392398e-84,-191.27429178573328,OAD,47.04739,70.0
4568,9.585092869285197e-80,-181.94659837405,OAD,33.73737,19.0
4569,9.585092869285197e-80,-181.94659837405,OAD,33.73737,34.0
4570,3.821583823587614e-82,-187.47131267531708,OAD,19.028402,43.0
4571,3.821583823587614e-82,-187.47131267531708,OAD,19.028402,51.0
4572,1.6858632963492466e-80,-183.68452966487467,OAD,15.189554,21.0
4573,1.6858632963492466e-80,-183.68452966487467,OAD,15.189554,46.0
4574,2.189544703179615e-94,-215.6593051173172,OAD,7.19791,20.0
4575,2.189544703179615e-94,-215.6593051173172,OAD,7.19791,33.0
4576,2.811014044605304e-78,-178.5680919653215,OAD,3.9008734,32.0
4577,2.811014044605304e-78,-178.5680919653215,OAD,3.9008734,60.0
4578,2.1965432251206733e-88,-201.8406033201462,OAD,77.60198,97.0
4579,1.2110255612210328e-88,-202.436020611596,OAD,64.776825,87.0
4580,1.6016900331916833e-80,-183.73574809699454,OAD,74.005,91.0
4581,1.7187972908216963e-82,-188.27035282879763,OAD,80.940796,90.0
4582,3.8929806962880663e-90,-205.8734832594178,OAD,74.24004,97.0
4583,1.7546090571866044e-83,-190.55231664584036,OAD,76.26096,71.0
4584,8.014143536044564e-87,-198.2436951677665,OAD,71.89216,97.0
4585,9.327169981232606e-85,-193.48680126027358,OAD,60.13618,52.0
4586,2.3352565231510077e-84,-192.5690260663913,OAD,66.04704,81.0
4587,1.4287401675860241e-83,-190.75776966423214,OAD,65.539764,70.0
4588,2.6536717084764548e-86,-197.04637376611052,OAD,69.69813,61.0
4589,2.851896106661431e-72,-164.7381426219221,IAD,41.52838,45.0
4590,3.0312221289375853e-72,-164.6771608144872,IAD,51.4483,43.0
4591,1.2777767122000327e-97,-223.1056323963202,OAD,29.102148,0.0
4592,5.306873037537084e-76,-173.32746428757238,OAD,73.829926,60.0
4593,4.109075526523724e-76,-173.58326899705978,OAD,52.690144,21.0
4594,2.9493740568090073e-79,-180.82262938282466,OAD,39.297626,5.0
4595,1.0505630018653443e-72,-165.73680048284885,IAD,70.27161,97.0
4596,6.019891844049174e-71,-161.6884723095227,IAD,82.072716,88.0
4597,1.7143503721496363e-74,-169.85226266445068,IAD,74.90195,85.0
4598,1.9352578864664382e-81,-185.84915194025658,OAD,64.51767,97.0
4599,2.277815113186327e-75,-171.87066527472464,OAD,64.94868,97.0
4600,1.6059717176259394e-84,-192.94341880657495,OAD,67.22573,95.0
4601,1.4432954543584156e-79,-181.53729333762118,OAD,70.86004,91.0
4602,4.947361011268712e-91,-207.936389157078,OAD,66.49905,92.0
4603,1.5856671410039754e-80,-183.74580221160105,OAD,67.689995,91.0
4604,3.8955493338545097e-81,-185.14955782749016,OAD,54.6812,85.0
4605,1.1003233985044228e-88,-202.53188404824044,OAD,60.475586,98.0
4606,2.2900558585225648e-86,-197.19374178785134,OAD,57.75306,93.0
4607,1.993849333817589e-89,-204.24000616755572,OAD,56.454987,80.0
4608,3.1652923160882294e-90,-206.08041295917917,OAD,67.2418,86.0
4609,1.40870980478795e-90,-206.88998411603671,OAD,68.38292,95.0
4610,6.105895774773329e-84,-191.60789298664608,OAD,55.797432,90.0
4611,4.126322478873234e-99,-226.5385376370664,OAD,60.475002,83.0
4612,5.750530900148475e-99,-226.20663202540285,OAD,60.06918,89.0
4613,8.505005646690498e-100,-228.11785440963098,OAD,51.266296,85.0
4614,1.2668641436155166e-94,-216.2064540726733,OAD,57.020527,92.0
4615,1.6801768958476383e-81,-185.99049344949827,OAD,60.30062,7.0
4616,6.105928718702999e-87,-198.51564287021336,OAD,71.62087,96.0
4617,5.683327939522305e-91,-207.79770649645485,OAD,70.53849,88.0
4618,3.3222990630216656e-97,-222.15009698829186,OAD,62.70087,87.0
4619,5.448730725853757e-90,-205.53727568225182,OAD,72.003365,95.0
4620,2.665838679313001e-87,-199.3443843809415,OAD,74.715645,97.0
4621,4.519117157724947e-88,-201.11917152779654,OAD,67.13403,87.0
4622,7.515626735787318e-92,-209.820844137749,OAD,55.253525,83.0
4623,7.920896140777828e-96,-218.97866457891482,OAD,62.175705,90.0
4624,1.1813044667625542e-83,-190.94794341031437,OAD,69.61221,85.0
4625,7.392534831106359e-84,-191.41667712708482,OAD,62.9816,95.0
4626,2.73949913503917e-94,-215.43522363518076,OAD,52.87792,83.0
4627,1.1900421907254045e-117,-269.2284671194173,OAD,61.712303,80.0
4628,3.0494365935688405e-95,-217.63062698429854,OAD,62.510662,93.0
4629,8.103002442335912e-97,-221.25851935553257,OAD,68.5619,87.0
4630,3.4583094978875647e-96,-219.80738904218057,OAD,67.65078,92.0
4631,1.979870036342808e-101,-231.87806318805715,OAD,70.96387,90.0
4632,1.0940744657395871e-87,-200.23499432139502,OAD,41.82142,55.0
4633,1.743286077481737e-83,-190.5587908360715,OAD,47.72749,49.0
4634,2.2903875322012109e-85,-194.89101187320972,OAD,44.61796,97.0
4635,6.58695035616261e-83,-189.22947224551407,OAD,42.044094,0.0
4636,8.288949477316503e-85,-193.60480966505128,OAD,42.15938,45.0
4637,1.362173402521405e-85,-195.4106513902438,OAD,45.728115,76.0
4638,1.362173402521405e-85,-195.4106513902438,OAD,45.728115,33.0
4639,3.4920751458249242e-87,-199.0744069333132,OAD,53.266903,55.0
4640,1.779880043716765e-80,-183.6302614686609,OAD,36.655293,80.0
4641,4.164797367881093e-80,-182.78013981625736,OAD,48.817863,75.0
4642,3.464282227503644e-87,-199.0823976286481,OAD,61.04044,42.0
4643,2.2903875322012109e-85,-194.89101187320972,OAD,44.61796,97.0
4644,2.4161507483119983e-124,-284.63837585731113,OAD,34.936768,63.0
4645,5.732150194826492e-87,-198.5788123779936,OAD,36.39319,73.0
4646,2.2765022564277085e-88,-201.80484801650098,OAD,38.46529,49.0
4647,4.9535021276722904e-88,-201.0273933565161,OAD,31.511736,67.0
4648,7.771565219655439e-98,-223.60286752535293,OAD,29.328249,52.0
4649,5.2740735956827436e-93,-212.47761060617893,OAD,34.202778,68.0
4650,4.271132322491184e-92,-210.38594958245463,OAD,54.058502,52.0
4651,1.5778820881067772e-89,-204.47398977920403,OAD,65.4562,32.0
4652,8.280514617177718e-90,-205.11875325116523,OAD,64.60812,45.0
4653,1.1347925142338195e-90,-207.1062085420844,OAD,46.400585,90.0
4654,2.1652724404209681e-91,-208.76269727038908,OAD,57.598404,5.0
4655,9.581537732339495e-90,-204.9728202755045,OAD,34.70213,0.0
4656,1.1919003016897754e-88,-202.45193925785284,OAD,43.475964,38.0
4657,2.2903875322012109e-85,-194.89101187320972,OAD,44.61796,97.0
4658,4.570427975625958e-87,-198.80529624102718,OAD,50.163082,74.0
4659,1.5781680172183728e-97,-222.89448932887694,OAD,52.934044,71.0
4660,2.7377383708380073e-90,-206.2255262020072,OAD,55.906483,88.0
4661,5.401554660475359e-90,-205.54597155724113,OAD,60.646763,79.0
4662,9.185068924486133e-89,-202.71249405380433,OAD,54.192215,65.0
4663,1.019941596629897e-85,-195.699987537043,OAD,50.607407,95.0
4664,1.3878024707863406e-85,-195.3920113646502,OAD,52.1659,85.0
4665,2.2140014654270307e-88,-201.83268668729863,OAD,51.972363,55.0
4666,1.7585533365202826e-98,-225.08884761025345,OAD,55.56923,64.0
4667,1.3829425060732077e-88,-202.30327470354965,OAD,54.649757,75.0
4668,5.758472739444248e-90,-205.48198607931667,OAD,56.786957,70.0
4669,2.0727264392483084e-88,-201.89862332243112,OAD,58.487648,66.0
4670,9.971940167585091e-88,-200.32771301787432,OAD,56.892616,64.0
4671,2.369146829752544e-88,-201.7649582805862,OAD,62.768143,97.0
4672,8.496683487737326e-89,-202.79039736702626,OAD,63.970325,99.0
4673,3.427839426026095e-94,-215.21106858368458,OAD,62.170815,93.0
