idx,density,log_density,AD_type,y_pred,y_true
3940,5.700028639112153e-214,-491.01273870149225,OAD,44.19932,81.0
3941,2.3194821819159251e-209,-480.3989404724396,OAD,26.074572,54.0
3942,3.6023134839275047e-200,-459.23544232532385,OAD,38.488567,80.0
3943,1.8195588344047395e-203,-466.8261798047646,OAD,30.625452,46.0
3944,9.00992854230371e-193,-442.2005958071939,OAD,36.677525,30.0
3945,1.2738149733898215e-196,-451.0646619130483,OAD,44.224705,65.0
3946,5.704420037021151e-120,-274.56896983985575,OAD,35.706734,81.0
3947,1.515357407952747e-121,-278.19714492830116,OAD,38.149162,83.0
3948,5.610462947839373e-127,-290.70367357221744,OAD,37.845707,79.0
3949,7.790072927836384e-140,-320.30906279760273,OAD,35.45721,80.0
3950,6.14517603640017e-123,-281.4022990485647,OAD,34.27039,84.0
3951,4.967772495785668e-121,-277.0098247026209,OAD,32.708107,82.0
3952,3.8043284708064786e-122,-279.5792418555258,OAD,31.227043,86.0
3953,1.4748806135976398e-126,-289.7371446706676,OAD,32.420574,85.0
3954,4.796570566361128e-120,-274.74230996206506,OAD,46.44361,67.0
3955,8.876092113185176e-119,-271.8242646834938,OAD,50.95069,76.0
3956,5.614036752167785e-120,-274.5849411348464,OAD,54.290134,81.0
3957,1.9192250583641625e-124,-284.86863004213194,OAD,36.90422,86.0
3958,3.601887008662229e-127,-291.1468489330375,OAD,35.40035,84.0
3959,7.695372642171475e-131,-299.59802798956866,OAD,39.158,83.0
3960,1.0767982432620219e-128,-294.656899854774,OAD,28.880657,85.0
3961,9.471146941410532e-136,-310.9033226341885,OAD,27.812975,87.0
3962,8.67879246738395e-136,-310.9906902448564,OAD,32.05345,82.0
3963,4.36089634819106e-126,-288.6530440965709,OAD,36.583893,87.0
3964,2.4347190875568258e-123,-282.3281350528411,OAD,34.071293,93.0
3965,1.5188385764451545e-135,-310.4310416058509,OAD,38.98836,83.0
3966,5.9290457933370004e-148,-339.00273047480437,OAD,39.631496,81.0
3967,3.1684514718780137e-142,-325.8138402312934,OAD,33.231583,89.0
3968,2.0945447109589135e-139,-319.31999171815403,OAD,38.552345,87.0
3969,4.286511302709306e-113,-258.73664232237854,OAD,50.819904,52.0
3970,1.9712751895563614e-125,-287.1444559865736,OAD,34.908333,48.0
3971,4.796570566361128e-120,-274.74230996206506,OAD,46.44361,67.0
3972,1.0463593919420387e-110,-253.2390433357721,OAD,57.113174,51.0
3973,9.515028972295549e-121,-276.3599237066285,OAD,43.71336,62.0
3974,3.2044769812284264e-121,-277.44824736360783,OAD,43.86581,59.0
3975,6.277060016267041e-125,-285.9862349036681,OAD,42.826866,64.0
3976,8.876092113185176e-119,-271.8242646834938,OAD,50.95069,76.0
3977,7.041056077710986e-122,-278.96362317531566,OAD,33.81658,58.0
3978,5.120559846800831e-126,-288.4924579390978,OAD,39.872875,52.0
3979,4.470116955211338e-123,-281.7205518655076,OAD,45.432026,63.0
3980,5.614036752167785e-120,-274.5849411348464,OAD,54.290134,81.0
3981,1.1649844920794652e-120,-276.1575033838762,OAD,54.74797,80.0
3982,4.733730930223774e-123,-281.6632527665132,OAD,52.725746,78.0
3983,1.638889367283438e-120,-275.81619236193416,OAD,57.569942,0.0
3984,4.2398061831952895e-111,-254.14242776565055,OAD,58.353966,0.0
3985,6.381892936161988e-112,-256.0360656635247,OAD,64.399185,0.0
3986,5.83889984914525e-106,-242.3094774602705,OAD,54.920246,0.0
3987,4.060794945287421e-118,-270.30366221951806,OAD,63.960655,0.0
3988,3.3925829376857795e-130,-298.1144705294329,OAD,63.29365,10.0
3989,1.2390479500830468e-131,-301.42430387968983,OAD,65.91203,0.0
3990,5.049759162167188e-134,-306.92706190971205,OAD,52.36593,0.0
3991,1.386328379991138e-134,-308.2197436620965,OAD,60.29252,0.0
3992,1.355189018710779e-134,-308.24246151939576,OAD,60.60288,57.0
3993,5.679718248137643e-136,-311.4146710198886,OAD,60.85377,8.0
3994,1.355189018710779e-134,-308.24246151939576,OAD,60.60288,28.0
3995,1.355189018710779e-134,-308.24246151939576,OAD,60.60288,27.0
3996,1.9000779938920436e-138,-317.11484789843155,OAD,43.741245,75.0
3997,1.0027544603386951e-138,-317.75399215941377,OAD,60.320084,70.0
3998,2.843717314460997e-138,-316.71163072334315,OAD,40.002804,48.0
3999,4.6533942940971044e-148,-339.2449968540878,OAD,53.83497,0.0
4000,8.051868461607061e-140,-320.27600884763666,OAD,32.092842,78.0
4001,1.3314033929646303e-140,-322.0756794505665,OAD,33.352524,90.0
4002,4.394328917669501e-140,-320.88159819191327,OAD,29.315536,53.0
4003,6.072470251823256e-182,-417.2667214418693,OAD,31.147825,42.0
4004,1.068323530805377e-140,-322.29582239303716,OAD,32.753902,0.0
4005,1.2329590425319443e-140,-322.15249601327156,OAD,33.296627,3.0
4006,1.3314033929646303e-140,-322.0756794505665,OAD,33.352524,93.0
4007,1.3314033929646303e-140,-322.0756794505665,OAD,33.352524,91.0
4008,1.3314033929646303e-140,-322.0756794505665,OAD,33.352524,95.0
4009,2.2282815517307998e-140,-321.56068233536774,OAD,33.731464,92.0
4010,2.2282815517307998e-140,-321.56068233536774,OAD,33.731464,89.0
4011,2.853502685903967e-132,-302.89268502295334,OAD,31.310322,88.0
4012,1.5711373737382915e-143,-328.81786849919814,OAD,46.596283,85.0
4013,1.8017313392804994e-144,-330.9835053333709,OAD,44.512814,69.0
4014,6.936007480861375e-150,-343.45103763107363,OAD,52.770996,74.0
4015,5.2554639120213924e-138,-316.0974745526276,OAD,45.798016,59.0
4016,8.961347829026458e-147,-336.28708802710423,OAD,49.53092,43.0
4017,2.9797713877805605e-137,-314.3623111581196,OAD,44.780376,94.0
4018,4.031301600272606e-138,-316.36265353163066,OAD,35.099735,93.0
4019,2.574712950841204e-145,-332.92910043163624,OAD,36.919735,92.0
4020,8.443997509049227e-137,-313.32070190519477,OAD,32.336567,87.0
4021,9.515141131729598e-170,-389.18658147579794,OAD,39.82922,73.0
4022,1.7500750373697788e-116,-266.5402121217961,OAD,38.811466,86.0
4023,2.6539315739304647e-110,-252.3083180760091,OAD,41.11404,93.0
4024,1.3246146830043832e-120,-276.02908954741906,OAD,50.10727,77.0
4025,1.9256121957313416e-119,-273.352382125354,OAD,48.557808,75.0
4026,1.1142027503496855e-124,-285.4124124042077,OAD,55.561665,72.0
4027,2.2798812158755266e-117,-268.57833253699437,OAD,44.710503,42.0
4028,1.4165072677335207e-122,-280.56718717422984,OAD,55.345844,51.0
4029,7.989603740683889e-116,-265.0217296231685,OAD,48.2584,90.0
4030,2.186882763434583e-114,-261.71222346717474,OAD,39.553326,95.0
4031,3.9062629907433e-120,-274.94762999915815,OAD,40.854225,85.0
4032,1.1146856406391063e-114,-262.3861281728073,OAD,39.065372,92.0
4033,1.7103101261895768e-144,-331.035578676727,OAD,43.974636,83.0
4034,3.318767523812674e-142,-325.76748971891544,OAD,50.57439,79.0
4035,3.3320614118417923e-137,-314.2505665851246,OAD,45.049004,62.0
4036,3.4462419474284686e-139,-318.8220435794377,OAD,45.46995,83.0
4037,4.832190731094151e-134,-306.971102528854,OAD,46.35309,70.0
4038,2.305744781571399e-138,-316.9213390932711,OAD,44.47856,75.0
4039,1.190577950892814e-150,-345.2133250868652,OAD,30.338987,84.0
4040,6.484013905121531e-117,-267.5331161319039,OAD,54.13875,73.0
4041,5.176583511379274e-114,-260.8505553164389,OAD,53.12594,57.0
4042,1.7341125964877534e-113,-259.6416196975396,OAD,48.6169,93.0
4043,1.9068199928549764e-111,-254.94150839301562,OAD,54.923622,81.0
4044,1.7400932657152494e-113,-259.63817679555143,OAD,48.07232,63.0
4045,1.848802955692139e-122,-280.3008429665884,OAD,37.765736,80.0
4046,7.318773480057767e-89,-202.9396305199053,OAD,61.038944,18.0
4047,1.9324158965078996e-86,-197.36354701752066,OAD,43.339348,36.0
4048,2.483280944341725e-86,-197.11273735022533,OAD,54.77451,78.0
4049,1.2114155146993733e-85,-195.5279433817639,OAD,52.2812,97.0
4050,9.565853978954562e-87,-198.06670320992802,OAD,48.91786,96.0
4051,2.5661776964554823e-89,-203.98765576230196,OAD,35.74663,98.0
4052,4.84231413383943e-86,-196.44492526419927,OAD,50.616898,85.0
4053,5.981676339275698e-86,-196.2336171445153,OAD,42.393265,82.0
4054,8.06339858295597e-89,-202.84273814840893,OAD,60.582455,70.0
4055,6.126301644330073e-85,-193.90714165728085,OAD,61.81744,71.0
4056,3.1731034936687806e-86,-196.86760786844155,OAD,61.660458,73.0
4057,3.838664470032552e-85,-194.37460839265106,OAD,63.82383,54.0
4058,7.734032412641932e-91,-207.48961307835322,OAD,53.18247,58.0
4059,1.4303475066879543e-86,-197.66440057106877,OAD,50.44557,55.0
4060,8.06339858295597e-89,-202.84273814840893,OAD,60.582455,10.0
4061,8.06339858295597e-89,-202.84273814840893,OAD,60.582455,0.0
4062,8.06339858295597e-89,-202.84273814840893,OAD,60.582455,6.0
4063,8.06339858295597e-89,-202.84273814840893,OAD,60.582455,67.0
4064,8.06339858295597e-89,-202.84273814840893,OAD,60.582455,4.0
4065,7.318773480057767e-89,-202.9396305199053,OAD,61.038944,95.0
4066,9.842618510971445e-89,-202.64335149196802,OAD,60.56991,90.0
4067,6.663232042043256e-79,-180.0076176880951,OAD,92.0483,26.0
4068,3.696730652596197e-82,-187.50452880387914,OAD,73.47473,30.0
4069,4.069269609996691e-82,-187.40851409916485,OAD,74.35513,45.0
4070,1.0700688045673651e-82,-188.74425467577132,OAD,69.04867,54.0
4071,1.303632326892219e-82,-188.54682315966963,OAD,61.79315,61.0
4072,1.6523600052551886e-86,-197.5201134252738,OAD,57.513042,96.0
4073,1.9553683666867e-82,-188.14139902696613,OAD,75.02454,41.0
4074,6.240759263132762e-84,-191.58604595973642,OAD,66.06815,20.0
4075,1.303632326892219e-82,-188.54682315966963,OAD,61.79315,99.0
4076,5.786163293935498e-84,-191.66167838309465,OAD,56.912666,97.0
4077,2.4192199584823086e-85,-194.83628774749081,OAD,49.658386,94.0
4078,1.4050794675558139e-86,-197.68222413576376,OAD,56.23947,89.0
4079,1.8719300815590213e-95,-218.118613806671,OAD,58.8371,86.0
4080,8.411956339018595e-87,-198.19524902297613,OAD,47.48607,90.0
4081,2.181930948562106e-86,-197.24210775651633,OAD,53.772144,99.0
4082,1.0973628820543749e-85,-195.62682298295664,OAD,50.66538,90.0
4083,2.3547665033583648e-84,-192.56070623826412,OAD,42.044773,99.0
4084,3.172145880177048e-87,-199.17049479779934,OAD,38.857235,97.0
4085,6.501905136259012e-90,-205.3605631376213,OAD,43.893185,99.0
4086,1.876966177977012e-85,-195.09007616624365,OAD,55.903683,76.0
4087,2.4541669963089257e-87,-199.42711569585296,OAD,42.61503,95.0
4088,2.4092045600505647e-85,-194.84043626954278,OAD,38.06107,99.0
4089,3.209996678664329e-87,-199.1586331880246,OAD,36.476517,99.0
4090,4.93634598323189e-92,-210.24120317745795,OAD,39.066048,99.0
4091,5.395779631024029e-95,-217.05996673624375,OAD,44.350727,98.0
4092,2.720336049064907e-94,-215.4422433213134,OAD,48.54144,92.0
4093,1.668610439950951e-93,-213.6284224402672,OAD,44.587376,97.0
4094,1.5454673821642922e-92,-211.40250217812255,OAD,36.39581,99.0
4095,1.6939886225450512e-90,-206.70557248958204,OAD,30.833916,85.0
4096,1.4953073809830157e-90,-206.83032657774677,OAD,41.427563,92.0
4097,8.165115345223367e-90,-205.13278751635355,OAD,46.694984,99.0
4098,1.5119000195618745e-91,-209.12187631151554,OAD,49.75765,99.0
4099,2.5704786868088416e-92,-210.89373641443052,OAD,53.603073,99.0
4100,9.171446199413178e-92,-209.62173357175905,OAD,39.518112,61.0
4101,8.93572270887759e-92,-209.64777152495486,OAD,39.437702,82.0
4102,3.1481096774069794e-92,-210.69102638515866,OAD,33.409462,67.0
4103,1.229489380087624e-91,-209.32864451740767,OAD,47.309555,88.0
4104,4.511050437917041e-89,-203.42354323701187,OAD,46.070602,82.0
4105,1.5113082257225418e-100,-229.84553364901294,OAD,48.902027,80.0
4106,6.092073826725958e-94,-214.63601018784556,OAD,47.090317,92.0
4107,3.2187669532498465e-85,-194.55073455204877,OAD,46.608234,87.0
4108,3.1282697605219865e-87,-199.18442303094133,OAD,42.555103,83.0
4109,6.634661085970915e-90,-205.34035078271765,OAD,42.932587,90.0
4110,4.5578468081807106e-93,-212.62356332762576,OAD,50.676258,94.0
4111,5.225554862146581e-94,-214.7894377555153,OAD,56.30196,74.0
4112,6.739986069631835e-93,-212.23235579034437,OAD,63.63132,86.0
4113,6.2481822921421805e-93,-212.30812306025538,OAD,60.234207,80.0
4114,4.1599284704299775e-92,-210.41233067593504,OAD,53.13652,99.0
4115,5.696388850657895e-92,-210.09799611635208,OAD,43.739357,89.0
4116,1.1619720622670922e-92,-211.68770994011092,OAD,50.51228,98.0
4117,1.6244268057717583e-101,-232.0759393737522,OAD,38.116917,82.0
4118,3.017545170242329e-97,-222.24631037711913,OAD,42.423138,69.0
4119,1.498780315233695e-90,-206.82800671529745,OAD,41.125134,61.0
4120,5.762959746806961e-97,-221.59930283275597,OAD,48.783596,73.0
4121,1.2866279827587735e-93,-213.88838881930297,OAD,45.19668,69.0
4122,1.5980859853323463e-96,-220.57936227343907,OAD,45.249355,70.0
4123,5.2459371135590124e-95,-217.08812994056456,OAD,54.790222,89.0
4124,6.642360745980834e-95,-216.8521164001,OAD,53.770977,99.0
4125,2.9558526447123125e-91,-208.45145631017078,OAD,52.442894,0.0
4126,2.059558631942096e-98,-224.93084740990994,OAD,39.60599,23.0
4127,4.5869864415518626e-91,-208.01202020268968,OAD,51.552048,9.0
4128,6.259098864138509e-89,-203.09603705313563,OAD,46.353058,38.0
4129,3.1298553795941384e-91,-208.39425666357607,OAD,42.72152,9.0
4130,7.877858223112242e-95,-216.68152776660605,OAD,66.340126,98.0
4131,6.120422435858072e-97,-221.53912290081334,OAD,47.577477,18.0
4132,2.955839507175241e-91,-208.45146075476524,OAD,49.406376,33.0
4133,2.265168072456834e-94,-215.6253497810831,OAD,53.71589,76.0
4134,1.8496829322509254e-94,-215.82798450501113,OAD,55.47522,48.0
4135,2.109712967844135e-97,-222.60420211638504,OAD,64.73938,11.0
4136,9.590774160577835e-98,-223.39253750196303,OAD,58.060566,32.0
4137,4.8390622581222464e-107,-244.79988399672783,OAD,54.93709,37.0
4138,7.877858223112242e-95,-216.68152776660605,OAD,66.340126,45.0
4139,7.877858223112242e-95,-216.68152776660605,OAD,66.340126,91.0
4140,5.197461042560306e-98,-224.00516886811343,OAD,62.40902,0.0
4141,5.932508394006487e-94,-214.6625516171946,OAD,70.82461,0.0
4142,7.877858223112242e-95,-216.68152776660605,OAD,66.340126,72.0
4143,7.877858223112242e-95,-216.68152776660605,OAD,66.340126,85.0
4144,7.877858223112242e-95,-216.68152776660605,OAD,66.340126,83.0
4145,2.8706176219416556e-100,-229.20398209350228,OAD,64.66402,90.0
4146,2.2560839383701446e-97,-222.53712348075442,OAD,53.586754,11.0
4147,4.535593608100069e-95,-217.23362786459307,OAD,58.628704,7.0
4148,7.877858223112242e-95,-216.68152776660605,OAD,66.340126,92.0
4149,4.923213137897072e-92,-210.2438671613015,OAD,73.254295,71.0
4150,4.059054444852618e-98,-224.25238906228367,OAD,67.76543,43.0
4151,6.016370132544392e-95,-216.9510997249878,OAD,74.6168,66.0
4152,3.406338931963656e-99,-226.73028611885553,OAD,68.09046,97.0
4153,1.3862327257620153e-96,-220.72157912895108,OAD,72.50815,93.0
4154,2.189146295132422e-95,-217.96207218617957,OAD,67.27358,85.0
4155,4.314295294327579e-101,-231.09916039653606,OAD,73.17145,89.0
4156,2.3184973256178063e-99,-227.11500493505855,OAD,56.10311,25.0
4157,1.261019161631381e-99,-227.72400395395923,OAD,54.767673,70.0
4158,6.137645274667179e-99,-226.14148304356314,OAD,56.679497,82.0
4159,1.363923404320808e-88,-202.31712278082153,OAD,70.7415,96.0
4160,5.1781573936283675e-96,-219.40371964995452,OAD,71.11393,85.0
4161,1.457154454537927e-95,-218.36909830423448,OAD,69.16297,41.0
4162,2.956907484258863e-99,-226.8717802530574,OAD,73.20214,96.0
4163,7.770915170810669e-100,-228.20812135935972,OAD,71.24716,28.0
4164,3.406338931963656e-99,-226.73028611885553,OAD,68.09046,75.0
4165,1.6212337883402383e-94,-215.9598112843235,OAD,69.42807,76.0
4166,1.0984268712867685e-82,-188.7180985863128,OAD,78.17641,0.0
4167,7.449520303767798e-83,-189.10641307694337,OAD,74.39016,0.0
4168,1.0984268712867685e-82,-188.7180985863128,OAD,78.17641,0.0
4169,1.0984268712867685e-82,-188.7180985863128,OAD,78.17641,0.0
4170,1.7294395743023725e-88,-202.07969077293797,OAD,77.36942,11.0
4171,2.582631125401527e-82,-187.86316893019023,OAD,80.39337,10.0
4172,1.4315444793913906e-82,-188.4532237085618,OAD,75.229195,33.0
4173,1.7294395743023725e-88,-202.07969077293797,OAD,77.36942,12.5
4174,2.3919112897874085e-85,-194.84764015530249,OAD,58.45686,8.0
4175,1.2954412527165565e-88,-202.36863681067328,OAD,69.0261,7.0
4176,2.5144802594906795e-94,-215.52093261551107,OAD,48.863403,6.0
4177,1.1210250498747145e-90,-207.11841487961598,OAD,66.170235,5.0
4178,1.3022936277249796e-88,-202.36336114458948,OAD,55.433834,5.0
4179,1.780405013655902e-89,-204.35323240228666,OAD,65.796906,5.0
4180,5.053761698166707e-89,-203.30994041975012,OAD,54.277725,5.0
4181,1.7108681086185745e-89,-204.3930723689154,OAD,71.70647,5.0
4182,7.528729239829708e-88,-200.6087619155565,OAD,64.85438,5.0
4183,1.6707557151200088e-87,-199.81162704238747,OAD,59.516285,4.0
4184,4.051953104374295e-89,-203.53087426360216,OAD,59.25512,4.0
4185,2.794681599142782e-87,-199.29718490838096,OAD,55.429264,3.0
4186,1.787576310397563e-100,-229.67764861359828,OAD,43.59553,3.0
4187,2.1655323503539042e-90,-206.45999214892652,OAD,72.70495,3.0
4188,1.6913242769974792e-93,-213.61490183050572,OAD,60.555367,2.5
4189,2.85926464636554e-89,-203.87950880135386,OAD,58.160244,0.0
4190,2.1265850033302513e-90,-206.47814096120078,OAD,65.141785,0.0
4191,5.353780984711793e-103,-235.48846154097774,OAD,62.63976,8.0
4192,4.765742514048219e-96,-219.48671557579914,OAD,47.30454,8.0
4193,3.252768329264714e-88,-201.44798175608477,OAD,56.01751,7.0
4194,9.841587661653744e-92,-209.55121150967415,OAD,51.632015,4.0
4195,1.1183922547857356e-97,-223.23886185321211,OAD,46.502323,2.5
4196,1.836450837918958e-95,-218.1377490179575,OAD,61.05726,0.0
4197,1.3138298610856659e-87,-200.051956660473,OAD,60.103954,0.0
4198,1.1045053496197255e-90,-207.13326078212137,OAD,53.896942,0.0
4199,9.598043654996907e-88,-200.36592889170723,OAD,64.073074,0.0
4200,3.276103534264858e-102,-233.67702471603528,OAD,36.62805,6.0
4201,2.8835920324821057e-100,-229.19947254890556,OAD,65.138664,5.0
4202,3.628922172480943e-93,-212.85147796644117,OAD,51.855045,3.0
4203,9.559839696768999e-90,-204.97508741066179,OAD,62.684155,0.0
4204,2.271207333675381e-106,-243.25370830221038,OAD,52.136417,0.0
4205,2.4360719066741966e-93,-213.2500267806951,OAD,58.86296,0.0
4206,9.850696923025716e-89,-202.64253107018232,OAD,54.76284,7.0
4207,5.586856043231887e-90,-205.5122416656996,OAD,46.188766,6.0
4208,1.2136592154856236e-88,-202.4338482423663,OAD,49.032955,5.0
4209,1.6411358542383711e-87,-199.82951449433065,OAD,50.933987,5.0
4210,3.0974221288410226e-89,-203.79950308226782,OAD,47.627853,5.0
4211,6.07954520689904e-87,-198.51997319879854,OAD,52.258442,4.0
4212,8.493689519965123e-90,-205.09333489110605,OAD,51.657013,4.0
4213,3.9945554791179123e-88,-201.24255587975583,OAD,39.33923,0.0
4214,2.402394172378565e-86,-197.14585218555374,OAD,51.483845,0.0
4215,2.3466923834148723e-88,-201.77448134319266,OAD,46.317417,8.0
4216,2.980030800280434e-88,-201.53555454734754,OAD,46.470104,7.0
4217,1.581155090912311e-86,-197.56416234735303,OAD,50.518723,4.0
4218,4.599364493133123e-90,-205.70674022917987,OAD,69.242615,4.0
4219,6.539668179896051e-86,-196.14443157032494,OAD,48.756886,7.0
4220,6.122306877637819e-86,-196.21037903119753,OAD,61.606987,8.0
4221,7.814864546659371e-90,-205.1766307382221,OAD,58.282997,0.0
4222,2.0107627322416652e-88,-201.92897406460816,OAD,54.51206,4.0
4223,1.6196714644783405e-94,-215.96077541246737,OAD,45.322063,7.0
4224,2.610964321033441e-90,-206.27293874470703,OAD,26.457033,7.0
4225,2.8199453540125184e-83,-190.07784521175327,OAD,57.049805,5.0
4226,8.179758777101787e-90,-205.13099570863614,OAD,48.79094,4.0
4227,6.006938305213918e-90,-205.43974318413095,OAD,49.84297,0.0
4228,6.705614933978109e-85,-193.81678767921719,OAD,67.25675,0.0
4229,1.8170775195174525e-88,-202.0302587315062,OAD,77.931274,12.5
4230,2.016257052233481e-88,-201.9262453353269,OAD,81.82694,33.0
4231,2.66748152173196e-85,-194.73859812750987,OAD,59.16529,8.0
4232,4.124632280560261e-85,-194.3027560327874,OAD,63.321903,29.0
4233,1.3789916498862458e-88,-202.30613563987808,OAD,69.54208,7.0
4234,1.6944178787687158e-88,-202.10014893598543,OAD,73.51176,20.0
4235,4.813387170076383e-103,-235.59486354873377,OAD,63.192177,8.0
4236,1.7553094610725173e-103,-236.60361940591793,OAD,66.73696,22.0
4237,4.196345587048572e-96,-219.6139548792161,OAD,47.983593,8.0
4238,1.727545671740622e-96,-220.50146721306282,OAD,53.27874,15.0
4239,2.973126093897348e-102,-233.77406552925984,OAD,36.80867,6.0
4240,2.88157552495053e-102,-233.8053422835516,OAD,36.80867,11.0
4241,1.3652358321957196e-102,-234.55235230083954,OAD,39.411175,20.0
4242,2.580578592871682e-88,-201.6794745488822,OAD,46.86981,8.0
4243,3.6750675375730707e-88,-201.32591667340918,OAD,48.49514,29.0
4244,7.013674537032541e-86,-196.07445624875237,OAD,49.309277,7.0
4245,8.340015685061141e-86,-195.90125290041627,OAD,50.78588,20.0
4246,6.512009199951168e-86,-196.14866995601977,OAD,62.068855,8.0
4247,7.315263054111809e-86,-196.03235500274488,OAD,65.94892,29.0
4248,8.070944749406085e-97,-221.26248347567343,OAD,64.542435,61.0
4249,1.2412959779210252e-96,-220.83201295010895,OAD,58.073208,58.0
4250,2.3745630246060125e-97,-222.48594058950357,OAD,58.58631,59.0
4251,5.1422533894360124e-98,-224.01584772740574,OAD,53.91259,41.0
4252,3.5911305640906496e-99,-226.67745713312783,OAD,49.46395,29.0
4253,6.820866399028205e-99,-226.03593770464312,OAD,51.465195,38.0
4254,1.8160580143402702e-104,-238.8721814454893,OAD,39.75485,54.0
4255,5.077845167748814e-118,-270.0801539812736,OAD,46.614677,71.0
4256,2.663760308297399e-102,-233.8839407111253,OAD,56.494152,63.0
4257,2.1365428104003933e-107,-245.61741593682987,OAD,47.180485,60.0
4258,5.7726365809989e-103,-235.41313565578798,OAD,47.742313,12.0
4259,5.414084546598868e-103,-235.47726077102564,OAD,44.540432,9.0
4260,5.590523108138557e-110,-251.56328736728284,OAD,53.122982,75.0
4261,2.997297603548885e-106,-242.97630877348084,OAD,27.669388,5.0
4262,1.4050913991377154e-102,-234.52357713195573,OAD,50.960518,65.0
4263,1.0275145691018624e-102,-234.83653663893037,OAD,46.273506,96.0
4264,5.18336920352748e-108,-247.03373477312905,OAD,39.94624,70.0
4265,4.637411251957966e-104,-237.93469338067442,OAD,42.390537,43.0
4266,1.0275145691018624e-102,-234.83653663893037,OAD,46.273506,96.0
4267,7.042479132494491e-102,-232.91171922771073,OAD,48.92648,90.0
4268,4.857565006394141e-113,-258.6115782234619,OAD,45.172676,88.0
4269,4.153062653870894e-103,-235.74241852743944,OAD,40.486286,0.0
4270,6.948269854539618e-103,-235.22777189159402,OAD,43.874035,63.0
4271,8.671697367754059e-103,-235.0062000319282,OAD,45.091877,78.0
4272,1.156815794809079e-102,-234.7180082591829,OAD,47.915043,80.0
4273,2.9754827783259e-102,-233.7732731811319,OAD,45.017883,0.0
4274,4.0588999287179415e-99,-226.55501222302917,OAD,44.291847,0.0
4275,8.342244952684096e-114,-260.3733682421938,OAD,36.443447,0.0
4276,1.8710957502870037e-105,-241.1449105423971,OAD,56.111748,13.0
4277,1.2918317659420212e-101,-232.30503320763572,OAD,47.030827,0.0
4278,3.4056585903832316e-104,-238.2434113318675,OAD,47.65614,25.0
4279,2.9142096054201065e-96,-219.97857029176177,OAD,61.791767,0.0
4280,7.796970708847405e-103,-235.11252929078717,OAD,61.48126,0.0
4281,3.277571423030159e-99,-226.76882147806847,OAD,52.75879,10.0
4282,8.580355677712942e-103,-235.01678921146714,OAD,46.103825,0.0
4283,1.0275145691018624e-102,-234.83653663893037,OAD,46.273506,96.0
4284,6.415461304211315e-105,-239.91272385864923,OAD,42.768814,92.0
4285,8.138681979412557e-99,-225.85929595849746,OAD,41.47823,74.0
4286,1.0298155315840892e-106,-244.04464016671625,OAD,46.926147,83.0
4287,2.880693679773641e-107,-245.31857382418488,OAD,59.682472,80.0
4288,1.518125692099443e-107,-245.95912847369775,OAD,57.170425,87.0
4289,4.992413524936736e-106,-242.46610039220516,OAD,53.264057,88.0
4290,2.0391504466586646e-103,-236.45373130498535,OAD,41.774536,78.0
4291,8.064646580324221e-99,-225.86843431720405,OAD,39.134075,74.0
4292,4.491966855024947e-102,-233.36138882721133,OAD,36.661438,79.0
4293,7.103091251777119e-106,-242.113489780501,OAD,38.164555,80.0
4294,4.92059278267954e-107,-244.78317594283186,OAD,55.047718,72.0
4295,4.509192071481152e-113,-258.6859975124388,OAD,48.60419,39.0
4296,1.456962866034824e-105,-241.39508072407895,OAD,59.52376,91.0
4297,3.177891162385212e-108,-247.522972223033,OAD,51.427536,73.0
4298,7.028509022572265e-105,-239.82146016887359,OAD,55.50036,94.0
4299,2.2506296050234514e-108,-247.8679800418293,OAD,52.860855,51.0
4300,1.7056997982147078e-113,-259.65814004296305,OAD,55.37646,85.0
4301,1.8162879456056216e-131,-301.04185235425473,OAD,51.13973,43.0
4302,2.6350911865651177e-119,-273.0387082789898,OAD,52.444412,45.0
4303,6.374546084666891e-159,-364.258716899949,OAD,21.81658,35.0
4304,1.1645954125015538e-131,-301.48627344092625,OAD,27.748297,0.0
4305,4.0521978429481104e-128,-293.3316324920443,OAD,22.553612,28.0
4306,4.36384827458324e-130,-297.86270778937023,OAD,28.625895,7.0
4307,2.4010626920189498e-164,-376.7480438233302,OAD,26.241098,56.0
4308,3.720362463286912e-129,-295.719655896326,OAD,31.781027,40.0
4309,6.325367019701372e-128,-292.8863238434775,OAD,34.115482,14.0
4310,2.309823264124475e-128,-293.89372089066813,OAD,35.594086,43.0
4311,3.450131357886499e-131,-300.40023487715183,OAD,38.715366,75.0
4312,1.817483783092128e-132,-303.3437792674736,OAD,25.07501,0.0
4313,3.267165193020185e-141,-323.48057541668754,OAD,11.158753,21.0
4314,4.988390550151676e-131,-300.0315338595219,OAD,29.298416,75.0
4315,4.08586040671017e-136,-311.7440403151791,OAD,17.52611,66.0
4316,6.578342475106359e-141,-322.7807153020355,OAD,6.364743,19.0
4317,6.679271292367413e-133,-304.344808474579,OAD,19.927624,91.0
4318,1.5464084605628355e-121,-278.1768611322477,OAD,21.731043,54.0
4319,6.196347464917168e-128,-292.9069319033471,OAD,22.739023,81.0
4320,6.679781177825693e-130,-297.43697686002446,OAD,37.693157,82.0
4321,2.5489009253708553e-130,-298.40039983262545,OAD,30.158236,23.0
4322,2.0893848749804523e-137,-314.7172880357188,OAD,19.946854,54.0
4323,1.2425082567861082e-130,-299.1189299649587,OAD,24.099415,96.0
