idx,metrics,predict,AD_type,y_pred,y_true
3949,3.8330107,42.380707,IAD,29.524466,80.0
3950,3.624873,42.742504,IAD,37.357277,84.0
3951,3.826076,38.322403,IAD,39.77095,82.0
3952,3.69402,39.543846,IAD,39.310066,86.0
3953,3.430011,43.734318,IAD,36.84038,85.0
3954,3.1003392,51.42697,IAD,50.902035,67.0
3955,3.085516,49.89632,IAD,55.963238,76.0
3956,3.2846985,45.210663,IAD,56.113895,81.0
3957,2.9531233,48.758137,IAD,38.031975,86.0
3958,3.0485284,49.454838,IAD,38.217995,84.0
3959,3.0417356,57.12181,IAD,35.812336,83.0
3960,3.7670143,46.91912,IAD,36.25975,85.0
3961,3.3726141,49.538105,IAD,34.45134,87.0
3962,3.5132968,53.726463,IAD,36.008884,82.0
3963,3.136027,50.964054,IAD,35.983418,87.0
3964,3.8262293,39.965317,IAD,33.384872,93.0
3965,5.479996,45.159267,IAD,29.113997,83.0
3966,5.929517,48.470993,IAD,30.290846,81.0
3967,4.7774444,46.013355,IAD,28.42861,89.0
3968,3.5826287,53.797318,IAD,29.658209,87.0
3969,3.490597,57.915073,IAD,49.544243,52.0
3970,4.427471,67.41079,IAD,59.301544,48.0
3971,3.1003392,51.42697,IAD,50.902035,67.0
3972,3.2049105,65.412186,IAD,54.64777,51.0
3973,2.939743,49.90882,IAD,46.960323,62.0
3974,2.7978,52.455036,IAD,45.917435,59.0
3975,3.699209,47.70435,IAD,41.16006,64.0
3976,3.085516,49.89632,IAD,55.963238,76.0
3977,4.744931,48.884304,IAD,40.90455,58.0
3978,8.901767,28.066448,IAD,31.615847,52.0
3979,3.9347708,38.163456,IAD,50.980812,63.0
3980,3.2846985,45.210663,IAD,56.113895,81.0
3981,3.2706017,44.780807,IAD,54.923283,80.0
3982,3.6663215,44.44143,IAD,60.118565,78.0
3983,4.753835,11.700878,IAD,10.494394,0.0
3984,0.12920517,0.0055516725,OAD,-12.047293,0.0
3985,6.4502544,30.568892,IAD,13.146708,0.0
3986,4.169466,13.560859,IAD,20.281736,0.0
3987,4.5152955,13.078474,IAD,23.697044,0.0
3988,1.6013448,79.28982,OAD,52.301014,10.0
3989,2.5736957,85.628586,OAD,53.01302,0.0
3990,2.5273476,80.5524,OAD,34.052887,0.0
3991,2.4626594,79.975945,OAD,42.183167,0.0
3992,2.5604446,82.76214,OAD,44.86469,57.0
3993,2.199513,81.321,OAD,50.448322,8.0
3994,2.5604446,82.76214,OAD,44.86469,28.0
3995,2.5604446,82.76214,OAD,44.86469,27.0
3996,3.7714887,86.30396,IAD,30.058365,75.0
3997,3.0940087,81.65111,IAD,42.7584,70.0
3998,10.618638,72.70529,IAD,25.929426,48.0
3999,3.229889,84.613815,IAD,41.39298,0.0
4000,3.567148,85.97857,IAD,21.109312,78.0
4001,2.5988345,90.93256,OAD,26.115086,90.0
4002,6.1466994,80.31689,IAD,22.95044,53.0
4003,4.1641865,84.0327,IAD,21.183012,42.0
4004,4.116587,88.93941,IAD,28.077566,0.0
4005,2.501811,91.27727,OAD,29.46549,3.0
4006,2.5988345,90.93256,OAD,26.115086,93.0
4007,2.5988345,90.93256,OAD,26.115086,91.0
4008,2.5988345,90.93256,OAD,26.115086,95.0
4009,2.4952939,91.410095,OAD,26.325392,92.0
4010,2.4952939,91.410095,OAD,26.325392,89.0
4011,2.9996705,91.30363,IAD,35.261616,88.0
4012,3.3863704,86.33743,IAD,50.83195,85.0
4013,2.2987251,79.09646,OAD,46.01663,69.0
4014,2.477218,82.193146,OAD,54.604736,74.0
4015,1.8989879,80.77584,OAD,46.498585,59.0
4016,1.7999102,79.97669,OAD,53.806534,43.0
4017,2.0431736,81.08486,OAD,45.1221,94.0
4018,2.601934,90.5988,OAD,31.697239,93.0
4019,4.011715,87.35607,IAD,29.53152,92.0
4020,3.5265412,89.93541,IAD,40.41641,87.0
4021,2.2528586,74.85006,OAD,42.785843,73.0
4022,2.9260375,89.99044,IAD,40.279465,86.0
4023,2.7396922,88.31028,IAD,42.07777,93.0
4024,2.7809017,86.59649,IAD,51.928226,77.0
4025,2.1027474,80.26868,OAD,54.52166,75.0
4026,1.517691,79.78276,OAD,58.47304,72.0
4027,1.7151994,79.87043,OAD,49.72128,42.0
4028,1.4147276,79.21653,OAD,58.650475,51.0
4029,1.7614816,80.14888,OAD,50.926468,90.0
4030,2.4550903,89.42639,OAD,38.943394,95.0
4031,2.2791514,92.88039,OAD,36.631207,85.0
4032,3.1258976,91.90811,IAD,46.51464,92.0
4033,1.9192493,74.456566,OAD,49.631687,83.0
4034,2.8371084,87.40506,IAD,49.36091,79.0
4035,2.5155537,86.38409,OAD,46.24812,62.0
4036,3.3197246,84.48521,IAD,47.96863,83.0
4037,2.8521051,84.9872,IAD,51.789417,70.0
4038,4.648158,87.709785,IAD,44.045013,75.0
4039,2.9188786,93.53094,IAD,41.73331,84.0
4040,2.4111862,82.94239,OAD,55.788982,73.0
4041,2.1300454,80.621605,OAD,53.761345,57.0
4042,2.5296443,81.947586,OAD,51.261444,93.0
4043,2.1097252,81.570564,OAD,57.85284,81.0
4044,2.7805536,89.61947,IAD,54.848156,63.0
4045,2.9852743,89.052315,IAD,44.99594,80.0
4046,5.843011,37.12094,IAD,79.697426,18.0
4047,4.8370013,75.70631,IAD,75.64909,36.0
4048,5.410884,62.579132,IAD,63.19672,78.0
4049,4.446427,77.787384,IAD,77.76863,97.0
4050,2.2611833,90.21519,OAD,65.36686,96.0
4051,2.6423247,83.53152,OAD,76.01932,98.0
4052,5.1804547,78.52223,IAD,80.426346,85.0
4053,4.0088205,84.30927,IAD,78.59301,82.0
4054,5.478824,32.262157,IAD,76.46658,70.0
4055,4.7003436,85.05647,IAD,68.440285,71.0
4056,3.2230642,13.940673,IAD,72.93449,73.0
4057,5.059362,33.0638,IAD,70.59932,54.0
4058,3.3338895,13.5070915,IAD,67.16538,58.0
4059,3.385976,33.568798,IAD,65.44661,55.0
4060,5.478824,32.262157,IAD,76.46658,10.0
4061,5.478824,32.262157,IAD,76.46658,0.0
4062,5.478824,32.262157,IAD,76.46658,6.0
4063,5.478824,32.262157,IAD,76.46658,67.0
4064,5.478824,32.262157,IAD,76.46658,4.0
4065,5.843011,37.12094,IAD,79.697426,95.0
4066,4.6810737,24.854649,IAD,78.43886,90.0
4067,4.637768,49.214317,IAD,65.38932,26.0
4068,5.660899,63.37994,IAD,36.914825,30.0
4069,5.3399057,44.65223,IAD,51.08696,45.0
4070,7.77988,53.35309,IAD,58.341785,54.0
4071,4.9012713,69.71579,IAD,43.236702,61.0
4072,4.780478,40.301235,IAD,38.791496,96.0
4073,4.668265,27.847582,IAD,53.03564,41.0
4074,3.3556573,43.165363,IAD,51.31867,20.0
4075,4.9012713,69.71579,IAD,43.236702,99.0
4076,3.5014815,70.933716,IAD,50.583004,97.0
4077,3.4288313,73.317085,IAD,44.52796,94.0
4078,4.063074,58.452248,IAD,54.84486,89.0
4079,4.0579543,63.772995,IAD,54.68729,86.0
4080,1.9706243,91.526115,OAD,61.465366,90.0
4081,5.2951922,57.151268,IAD,62.267292,99.0
4082,3.9194982,72.84632,IAD,75.85254,90.0
4083,3.0118575,86.23366,IAD,66.58602,99.0
4084,2.4680097,91.287865,OAD,71.80894,97.0
4085,2.18304,93.24968,OAD,78.76995,99.0
4086,3.4130547,86.99546,IAD,53.60325,76.0
4087,5.9662786,73.83484,IAD,35.9217,95.0
4088,6.7265677,55.644634,IAD,53.866505,99.0
4089,4.735627,74.28635,IAD,55.26293,99.0
4090,5.4700866,85.21407,IAD,57.47151,99.0
4091,2.235497,92.45623,OAD,70.14255,98.0
4092,4.5052395,79.10869,IAD,75.649765,92.0
4093,2.5936837,90.568794,OAD,79.41287,97.0
4094,10.514128,69.28062,IAD,60.281433,99.0
4095,6.0285425,28.877575,IAD,57.96355,85.0
4096,5.6166377,71.534546,IAD,69.73629,92.0
4097,7.1766925,70.816864,IAD,65.31861,99.0
4098,3.5628984,72.339325,IAD,71.878006,99.0
4099,5.849172,75.22084,IAD,78.144585,99.0
4100,10.572827,41.001194,IAD,38.54536,61.0
4101,11.184965,56.490482,IAD,38.480335,82.0
4102,3.929715,51.33592,IAD,45.455368,67.0
4103,2.1366613,91.12632,OAD,54.898888,88.0
4104,2.2717812,77.868225,OAD,62.27176,82.0
4105,3.264375,80.42833,IAD,59.01624,80.0
4106,2.7066112,73.42043,IAD,66.17436,92.0
4107,4.5547233,76.259384,IAD,67.3111,87.0
4108,2.4962304,87.935616,OAD,57.948395,83.0
4109,3.4370382,71.355736,IAD,69.55197,90.0
4110,2.2279928,76.613144,OAD,66.336624,94.0
4111,2.1262965,77.83418,OAD,58.667442,74.0
4112,3.4887803,70.15133,IAD,49.836994,86.0
4113,3.6114624,72.928474,IAD,67.64557,80.0
4114,3.3246412,77.541824,IAD,73.66656,99.0
4115,4.7034492,76.37052,IAD,35.738358,89.0
4116,3.2074044,79.406944,IAD,67.417244,98.0
4117,3.7743795,76.019585,IAD,50.975243,82.0
4118,3.2178297,70.619354,IAD,44.912514,69.0
4119,5.1843066,63.13232,IAD,41.729427,61.0
4120,4.0459228,68.193535,IAD,56.630016,73.0
4121,3.9094648,72.99674,IAD,36.232067,69.0
4122,2.749671,77.08997,IAD,61.099163,70.0
4123,5.6840315,61.678818,IAD,70.160164,89.0
4124,4.529273,70.75417,IAD,69.37237,99.0
4125,4.7031617,12.284884,IAD,15.973017,0.0
4126,3.9041717,52.53922,IAD,43.185993,23.0
4127,6.762077,18.546772,IAD,21.360226,9.0
4128,2.8350093,8.561553,IAD,24.422579,38.0
4129,4.375398,13.501514,IAD,24.765224,9.0
4130,3.04563,9.203994,IAD,19.299599,98.0
4131,10.551047,48.413914,IAD,67.79957,18.0
4132,3.9642236,16.564281,IAD,23.013397,33.0
4133,3.7768087,11.69316,IAD,11.18803,76.0
4134,5.216885,12.674183,IAD,7.186416,48.0
4135,5.8827076,20.53107,IAD,20.20456,11.0
4136,4.4949207,7.3181973,IAD,11.200882,32.0
4137,5.615603,30.34189,IAD,7.3763494,37.0
4138,3.04563,9.203994,IAD,19.299599,45.0
4139,3.04563,9.203994,IAD,19.299599,91.0
4140,3.3551116,9.156484,IAD,15.555449,0.0
4141,7.360015,28.086401,IAD,29.465874,0.0
4142,3.04563,9.203994,IAD,19.299599,72.0
4143,3.04563,9.203994,IAD,19.299599,85.0
4144,3.04563,9.203994,IAD,19.299599,83.0
4145,4.777649,25.313833,IAD,19.435783,90.0
4146,12.215224,39.846615,IAD,24.859175,11.0
4147,3.6550286,10.637164,IAD,16.988201,7.0
4148,3.04563,9.203994,IAD,19.299599,92.0
4149,5.229648,20.134912,IAD,30.614107,71.0
4150,4.265935,15.188816,IAD,28.265396,43.0
4151,8.423666,32.18086,IAD,32.715393,66.0
4152,5.6594124,14.419736,IAD,31.232244,97.0
4153,6.903948,20.009579,IAD,33.32754,93.0
4154,3.7153513,12.131275,IAD,27.20089,85.0
4155,5.5602274,20.148005,IAD,31.404533,89.0
4156,3.3745296,3.7684035,IAD,31.106033,25.0
4157,3.5432844,9.223564,IAD,29.316853,70.0
4158,7.249,29.015759,IAD,38.250275,82.0
4159,4.579594,67.604614,IAD,40.461956,96.0
4160,3.2154136,85.90437,IAD,53.533443,85.0
4161,3.0234604,87.37798,IAD,50.525936,41.0
4162,4.9906483,73.48229,IAD,56.145103,96.0
4163,4.602366,81.06869,IAD,53.202744,28.0
4164,5.6594124,14.419736,IAD,31.232244,75.0
4165,8.440934,28.359179,IAD,36.913723,76.0
4166,3.588646,33.874485,IAD,44.40984,0.0
4167,3.5783536,32.648067,IAD,46.990868,0.0
4168,3.588646,33.874485,IAD,44.40984,0.0
4169,3.588646,33.874485,IAD,44.40984,0.0
4170,2.784076,13.997412,IAD,6.350851,11.0
4171,3.4515119,15.534017,IAD,20.731869,10.0
4172,2.4138525,10.948241,OAD,20.2745,33.0
4173,2.784076,13.997412,IAD,6.350851,12.5
4174,3.46189,17.566858,IAD,8.052969,8.0
4175,3.2558131,14.898934,IAD,5.608016,7.0
4176,3.5422316,14.120475,IAD,5.3281546,6.0
4177,2.2004857,9.288848,OAD,1.9785858,5.0
4178,2.857504,9.91549,IAD,2.659063,5.0
4179,2.7985213,8.121475,IAD,3.5236309,5.0
4180,3.2606444,6.536977,IAD,5.851711,5.0
4181,2.5918472,7.2261724,OAD,7.2100716,5.0
4182,2.3066313,5.6535196,OAD,1.3516048,5.0
4183,2.7726142,8.336087,IAD,3.943146,4.0
4184,2.4286697,5.8273587,OAD,1.3972197,4.0
4185,3.129189,9.904992,IAD,3.837588,3.0
4186,3.4689488,10.400146,IAD,-0.89020157,3.0
4187,2.2931113,6.0602937,OAD,5.202871,3.0
4188,3.5168974,11.133294,IAD,4.8896847,2.5
4189,3.9784534,10.5364,IAD,2.831212,0.0
4190,2.117937,8.259997,OAD,4.376563,0.0
4191,4.6547017,15.698313,IAD,0.45166036,8.0
4192,3.9691107,13.172417,IAD,2.203155,8.0
4193,3.3746974,8.608294,IAD,-3.8005667,7.0
4194,3.4409437,13.142443,IAD,1.9787431,4.0
4195,3.2188368,5.1041794,IAD,3.511984,2.5
4196,2.2095194,3.3075,OAD,3.9128852,0.0
4197,2.642697,9.111239,OAD,7.7537265,0.0
4198,2.8019884,14.984841,IAD,3.3024561,0.0
4199,3.0468593,6.3067093,IAD,10.185455,0.0
4200,4.5531964,10.655474,IAD,3.812049,6.0
4201,2.2762444,6.929331,OAD,7.015432,5.0
4202,2.129821,2.170018,OAD,2.630713,3.0
4203,3.1096504,13.113651,IAD,6.4680586,0.0
4204,5.177662,23.983086,IAD,6.8941565,0.0
4205,3.489822,9.280778,IAD,2.6720796,0.0
4206,2.431166,2.5840256,OAD,6.351692,7.0
4207,4.6395864,26.038137,IAD,1.743479,6.0
4208,3.2315772,15.264875,IAD,6.0638065,5.0
4209,3.7378113,10.390519,IAD,0.9560768,5.0
4210,2.4696279,10.229549,OAD,1.5028303,5.0
4211,2.9290204,13.005738,IAD,4.597108,4.0
4212,2.9740174,8.36705,IAD,7.3481307,4.0
4213,2.8175104,12.046968,IAD,3.6084392,0.0
4214,3.2216303,14.91235,IAD,6.333261,0.0
4215,2.4162998,7.756648,OAD,2.8967643,8.0
4216,3.559408,11.911248,IAD,1.6388725,7.0
4217,2.8437028,12.807523,IAD,9.682622,4.0
4218,4.224801,32.463787,IAD,2.5001206,4.0
4219,2.9149585,12.031011,IAD,4.0579853,7.0
4220,4.687022,17.649347,IAD,7.240544,8.0
4221,4.4847946,24.57228,IAD,8.872777,0.0
4222,3.087598,8.143292,IAD,5.3547974,4.0
4223,3.6004326,5.6374106,IAD,3.3976393,7.0
4224,3.0276935,9.984457,IAD,5.11493,7.0
4225,3.651274,14.040918,IAD,4.6609497,5.0
4226,3.103316,6.3074193,IAD,0.92912555,4.0
4227,4.5764456,19.151268,IAD,2.4028215,0.0
4228,2.7922952,4.2161136,IAD,4.320935,0.0
4229,2.9293995,15.3492,IAD,11.834493,12.5
4230,9.314633,46.494534,IAD,20.9708,33.0
4231,4.00199,20.90905,IAD,13.45991,8.0
4232,4.6688375,60.019768,IAD,24.077354,29.0
4233,3.3564985,15.91735,IAD,12.7812395,7.0
4234,5.343454,28.390963,IAD,33.846973,20.0
4235,5.12397,17.686668,IAD,6.6429896,8.0
4236,9.0127735,39.180717,IAD,26.063446,22.0
4237,4.1299787,13.9633465,IAD,6.602026,8.0
4238,5.6031327,20.371449,IAD,26.638216,15.0
4239,4.4259915,11.012514,IAD,6.655819,6.0
4240,4.3883047,11.132766,IAD,6.7802124,11.0
4241,3.5082064,13.720239,IAD,19.407255,20.0
4242,2.448874,8.144646,OAD,9.323511,8.0
4243,3.47741,13.587904,IAD,29.23452,29.0
4244,2.9575877,12.555147,IAD,10.573421,7.0
4245,3.5379782,17.937485,IAD,32.767742,20.0
4246,4.777708,20.372112,IAD,11.072132,8.0
4247,4.0848713,38.114082,IAD,29.036404,29.0
4248,3.3212523,49.7162,IAD,55.17725,61.0
4249,2.6317105,75.50801,OAD,64.42594,58.0
4250,3.3899179,50.08942,IAD,50.27279,59.0
4251,1.397712,71.97669,OAD,62.154583,41.0
4252,2.1513329,70.334885,OAD,59.931377,29.0
4253,1.1930312,73.21011,OAD,59.308456,38.0
4254,3.4409368,61.201694,IAD,58.082603,54.0
4255,3.8012435,69.91004,IAD,62.320503,71.0
4256,3.9500842,53.9994,IAD,60.79845,63.0
4257,6.0375395,66.06237,IAD,62.267967,60.0
4258,5.287984,15.022232,IAD,32.52908,12.0
4259,5.4731984,13.068068,IAD,26.435879,9.0
4260,3.894512,86.425545,IAD,74.95096,75.0
4261,7.6039724,36.640263,IAD,39.700317,5.0
4262,7.2272134,48.44594,IAD,41.93167,65.0
4263,2.7592075,70.57421,IAD,63.345993,96.0
4264,7.6560154,22.9638,IAD,35.922493,70.0
4265,3.1590478,67.81544,IAD,58.926765,43.0
4266,2.7592075,70.57421,IAD,63.345993,96.0
4267,2.3452342,78.83672,OAD,59.104908,90.0
4268,5.7979603,70.704155,IAD,55.080433,88.0
4269,7.382151,22.54623,IAD,54.066425,0.0
4270,10.437709,45.93811,IAD,60.904697,63.0
4271,6.883378,62.87615,IAD,61.00982,78.0
4272,1.5933825,73.71829,OAD,63.848682,80.0
4273,6.774309,65.73332,IAD,56.792183,0.0
4274,3.0481167,71.223595,IAD,53.211006,0.0
4275,8.413544,10.696273,IAD,39.476868,0.0
4276,3.096444,81.29064,IAD,66.29154,13.0
4277,8.96422,55.357197,IAD,61.652695,0.0
4278,10.263752,39.976032,IAD,63.805466,25.0
4279,9.4530945,42.67918,IAD,66.54568,0.0
4280,4.498022,63.247227,IAD,64.5361,0.0
4281,9.985975,34.306435,IAD,60.46079,10.0
4282,4.609393,14.381154,IAD,67.713394,0.0
4283,2.7592075,70.57421,IAD,63.345993,96.0
4284,7.788979,51.040535,IAD,44.340252,92.0
4285,6.9534984,70.08126,IAD,56.712646,74.0
4286,5.632554,64.04428,IAD,58.42917,83.0
4287,6.2971015,69.454994,IAD,61.70851,80.0
4288,3.4306686,90.48316,IAD,63.39352,87.0
4289,3.8716965,75.14933,IAD,57.31462,88.0
4290,9.667875,41.33325,IAD,49.169636,78.0
4291,7.7835016,31.706955,IAD,48.00972,74.0
4292,6.209334,18.310532,IAD,45.872986,79.0
4293,7.863894,42.698257,IAD,57.302826,80.0
4294,6.2535877,56.58923,IAD,55.363544,72.0
4295,2.4364676,72.01879,OAD,39.49838,39.0
4296,3.1403968,85.760086,IAD,64.569855,91.0
4297,2.2759256,96.54177,OAD,55.174988,73.0
4298,7.987581,31.662523,IAD,49.452538,94.0
4299,6.6586366,57.821327,IAD,60.83367,51.0
4300,2.8555672,78.59606,IAD,64.30809,85.0
4301,6.515789,23.711647,IAD,50.84194,43.0
4302,4.3934803,83.882034,IAD,39.19297,45.0
4303,3.8929892,23.509466,IAD,19.879717,35.0
4304,3.514455,14.784975,IAD,19.341187,0.0
4305,3.4745252,12.06751,IAD,21.77618,28.0
4306,3.7918248,18.666494,IAD,21.879692,7.0
4307,5.667854,17.574675,IAD,22.321486,56.0
4308,3.6038747,11.959713,IAD,20.596506,40.0
4309,3.879688,15.288109,IAD,21.881243,14.0
4310,3.2364097,10.4886265,IAD,26.947777,43.0
4311,2.5448465,3.582404,OAD,25.26401,75.0
4312,7.2244606,68.625824,IAD,44.09685,0.0
4313,7.149829,60.577587,IAD,42.728226,21.0
4314,2.6570568,6.986452,OAD,25.611197,75.0
4315,6.202786,71.39151,IAD,24.224344,66.0
4316,4.611786,72.59175,IAD,52.322384,19.0
4317,2.3619387,1.9372439,OAD,15.483149,91.0
4318,2.3266387,1.878591,OAD,16.395132,54.0
4319,2.0279005,1.4245735,OAD,18.884705,81.0
4320,2.6611438,2.654022,OAD,27.755968,82.0
4321,3.1540048,10.00408,IAD,23.425283,23.0
4322,0.27812782,0.02745282,OAD,13.256082,54.0
4323,3.156404,3.856859,IAD,13.550225,96.0
4324,3.2785015,13.036889,IAD,32.67182,35.0
4325,2.61192,8.413161,OAD,33.304585,17.0
4326,3.156404,3.856859,IAD,13.550225,37.0
4327,3.156404,3.856859,IAD,13.550225,9.0
4328,3.156404,3.856859,IAD,13.550225,56.0
4329,3.156404,3.856859,IAD,13.550225,96.0
4330,3.8845565,6.063921,IAD,9.859859,72.0
4331,4.3054595,6.6871533,IAD,9.735081,95.0
4332,2.0445144,1.0921849,OAD,4.7925997,54.0
4333,2.507676,1.8684852,OAD,9.732654,75.0
4334,3.5473707,4.494601,IAD,6.830658,86.0
4335,3.264466,4.4095182,IAD,8.714091,84.0
4336,3.5170853,9.7909775,IAD,11.509754,83.0
4337,4.6559954,51.294586,IAD,10.174219,78.0
4338,3.5041378,7.0467563,IAD,12.000537,94.0
4339,3.6238525,11.458396,IAD,12.694913,79.0
4340,2.644919,34.866474,OAD,18.890804,64.0
4341,3.542916,18.452421,IAD,14.244586,90.0
4342,3.6337261,18.30515,IAD,15.861196,71.0
4343,3.8993561,10.280786,IAD,16.964,85.0
4344,3.804927,9.620442,IAD,16.209476,47.0
4345,1.9760128,1.0345972,OAD,9.569647,76.0
4346,2.4349,1.5976875,OAD,9.125496,68.0
4347,2.5412698,2.0583582,OAD,7.841435,78.0
4348,3.116075,27.85988,IAD,18.634567,71.0
4349,4.0015025,5.6172523,IAD,11.864626,78.0
4350,3.8351128,27.831696,IAD,35.98652,28.0
4351,5.8432965,45.4718,IAD,44.475407,32.0
4352,4.1570344,51.113224,IAD,45.275806,26.0
4353,3.9642453,31.96528,IAD,44.367947,46.0
4354,3.3909054,86.19874,IAD,56.476658,93.0
4355,2.5670369,88.13003,OAD,78.626465,54.0
4356,4.641742,83.71969,IAD,55.57421,86.0
4357,2.6040444,84.690605,OAD,53.609024,75.0
4358,4.490722,82.8645,IAD,51.097054,85.0
4359,4.092994,75.605896,IAD,54.468216,64.0
4360,6.612208,70.447525,IAD,46.29098,14.0
4361,4.014657,84.589035,IAD,43.489433,15.0
4362,5.1251597,53.28393,IAD,50.01969,20.0
4363,2.3164692,89.77163,OAD,53.529377,57.0
4364,3.7202158,84.01979,IAD,43.26275,47.0
4365,3.3909054,86.19874,IAD,56.476658,82.0
4366,3.3909054,86.19874,IAD,56.476658,93.0
4367,5.3008914,77.03005,IAD,71.14743,95.0
4368,2.9041061,87.208405,IAD,60.571533,92.0
4369,3.6248121,83.34317,IAD,70.397995,85.0
4370,2.7054806,77.60688,IAD,76.159836,79.0
4371,2.788736,56.83822,IAD,66.17432,84.0
4372,2.3332305,92.153366,OAD,69.69608,95.0
4373,2.3629851,85.487,OAD,71.95559,88.0
4374,2.6464295,87.827705,OAD,65.32268,84.0
4375,3.2409127,78.58015,IAD,70.913666,93.0
4376,3.1983626,87.69163,IAD,62.086002,87.0
4377,3.6403103,69.97832,IAD,69.98771,93.0
4378,2.8971686,83.97665,IAD,59.716618,78.0
4379,6.2335935,80.644485,IAD,53.427666,90.0
4380,2.5101533,89.799736,OAD,68.60617,87.0
4381,2.5213008,85.567505,OAD,70.35504,89.0
4382,3.958463,24.686161,IAD,48.03181,91.0
4383,2.9661899,10.02499,IAD,39.406754,90.0
4384,5.0729694,30.055832,IAD,57.05442,87.0
4385,4.2158136,33.348667,IAD,45.09753,82.0
4386,4.296256,41.481228,IAD,59.40489,78.0
4387,5.161602,23.997042,IAD,51.99891,79.0
4388,3.025671,10.294975,IAD,35.65162,92.0
4389,3.2993398,84.85823,IAD,64.54934,91.0
4390,3.3655202,87.47269,IAD,65.386375,85.0
4391,5.695305,36.32396,IAD,46.777542,82.0
4392,3.8046346,85.04103,IAD,54.606777,91.0
4393,4.002885,64.5105,IAD,52.56862,90.0
4394,4.398523,47.051376,IAD,37.391068,76.0
4395,5.1061025,50.04056,IAD,41.77137,87.0
4396,4.5520425,30.044373,IAD,48.238068,85.0
4397,2.2808864,65.27218,OAD,56.154076,87.0
4398,4.2818036,41.019787,IAD,53.424973,90.0
4399,6.6675878,46.452244,IAD,61.25657,83.0
4400,7.872312,45.034832,IAD,41.143475,86.0
4401,5.5833473,33.959736,IAD,43.188072,75.0
4402,3.1025672,5.9287558,IAD,49.641685,69.0
4403,2.1446676,2.5211756,OAD,45.941,51.0
4404,2.9344704,65.54222,IAD,43.178158,73.0
4405,5.017388,58.26658,IAD,60.15587,85.0
4406,3.1570094,8.487251,IAD,48.266636,57.0
4407,2.8019202,2.4015121,IAD,19.728945,0.0
4408,2.0644672,1.3265442,OAD,15.835829,0.0
4409,1.5456893,0.73578566,OAD,15.885128,74.0
4410,3.5719297,7.5807443,IAD,11.491087,87.0
4411,3.330726,4.8092694,IAD,3.0436478,41.0
4412,4.258609,7.8093057,IAD,11.359948,48.0
4413,5.109137,16.142223,IAD,17.801737,60.0
4414,3.5719297,7.5807443,IAD,11.491087,90.0
4415,5.592923,28.902355,IAD,6.681442,87.0
4416,3.8938344,21.883799,IAD,-1.0495336,88.0
4417,4.897341,16.947971,IAD,6.9585032,87.0
4418,4.53063,15.419512,IAD,12.406031,32.0
4419,5.1277704,23.701479,IAD,17.163437,83.0
4420,1.1478432,0.45199722,OAD,1.1608245,0.0
4421,5.1682553,21.123291,IAD,12.7237215,19.0
4422,4.43045,11.582915,IAD,19.580626,85.0
4423,7.8221855,27.099108,IAD,15.036159,4.0
4424,3.3028874,14.504788,IAD,39.279583,0.0
4425,11.055596,57.998512,IAD,46.751625,19.0
4426,5.3998737,13.164611,IAD,31.348326,0.0
4427,3.7179236,8.812987,IAD,22.654438,21.0
4428,3.8548753,35.607273,IAD,47.504726,5.0
4429,2.8751094,3.3969214,IAD,9.074513,0.0
4430,3.5719297,7.5807443,IAD,11.491087,90.0
4431,3.5719297,7.5807443,IAD,11.491087,81.0
4432,3.5719297,7.5807443,IAD,11.491087,88.0
4433,3.5719297,7.5807443,IAD,11.491087,90.0
4434,3.563805,4.9017673,IAD,14.297312,88.0
4435,3.6016502,4.873228,IAD,14.256019,63.0
4436,3.0596004,4.6518903,IAD,16.29999,85.0
4437,2.2245562,2.1144445,OAD,24.321228,90.0
4438,1.1978735,0.41460913,OAD,22.810535,86.0
4439,1.3972605,0.4648478,OAD,19.113546,84.0
4440,5.5582995,8.764666,IAD,17.075613,90.0
4441,1.3045479,0.46455428,OAD,11.465039,75.0
4442,4.331085,8.543502,IAD,13.137897,80.0
4443,2.7634642,2.6608312,IAD,10.261495,76.0
4444,2.048208,1.9637942,OAD,13.456062,77.0
4445,1.2287235,0.65991974,OAD,10.837917,80.0
4446,1.3855076,0.85964525,OAD,8.715266,86.0
4447,2.9423735,4.9052587,IAD,21.007782,56.0
4448,0.7791891,0.1933292,OAD,18.77823,69.0
4449,1.2187457,0.47375876,OAD,15.763439,74.0
4450,0.81857836,0.2289636,OAD,18.925632,62.0
4451,1.0156449,0.42991176,OAD,18.607395,60.0
4452,1.7522876,1.3974949,OAD,28.23471,85.0
4453,0.863938,0.32511362,OAD,24.197645,76.0
4454,4.1201835,9.0709095,IAD,13.895684,45.0
4455,4.8689437,9.959235,IAD,11.378064,52.0
4456,7.7312717,22.648462,IAD,15.770317,60.0
4457,6.3489575,14.416736,IAD,16.06487,62.0
4458,2.4767797,1.8515298,OAD,14.072555,88.0
4459,2.529927,2.0035481,OAD,15.520151,65.0
4460,0.712429,0.20966892,OAD,26.400064,84.0
4461,1.4280529,0.74221313,OAD,27.052872,92.0
4462,2.5029733,2.38873,OAD,27.055906,80.0
4463,5.9607,29.262917,IAD,53.687336,90.0
4464,3.4270613,7.681023,IAD,49.948994,88.0
4465,5.43563,20.341642,IAD,63.471054,93.0
4466,2.7145493,2.101012,IAD,55.958107,91.0
4467,3.9806297,15.5711155,IAD,61.451008,84.0
4468,3.5427294,4.4029245,IAD,51.859608,82.0
