idx,density,log_density,AD_type,y_pred,y_true
3958,8.715831599916786e-81,-184.34425143642088,OAD,86.76361,84.0
3959,1.4065151703404314e-81,-186.16827739774794,OAD,82.352196,83.0
3960,7.261758835042374e-79,-179.9216002832541,OAD,84.933365,85.0
3961,2.9115475166828582e-80,-183.13812270701735,OAD,82.80519,87.0
3962,1.4417941805952634e-80,-183.8409191427515,OAD,77.58753,82.0
3963,2.0918031482649528e-81,-185.77136608813015,OAD,82.86103,87.0
3964,6.416668064276529e-82,-186.95307863563676,OAD,80.01431,93.0
3965,5.2710806731111366e-79,-180.24198694368712,OAD,82.62072,83.0
3966,1.864304320417155e-77,-176.67616419557754,OAD,83.97084,81.0
3967,5.54322292222127e-83,-189.4019866319868,OAD,83.83763,89.0
3968,4.867702964301139e-80,-182.62418528427543,OAD,83.147835,87.0
3969,2.441858187838507e-80,-183.3140481376596,OAD,57.681183,52.0
3970,1.3000287329905398e-83,-190.85217635198214,OAD,44.39504,48.0
3971,3.7174127670741153e-75,-171.38085404095764,IAD,64.860504,67.0
3972,2.300417406969413e-78,-178.76854666577515,OAD,55.263065,51.0
3973,4.154404625276692e-76,-173.57229794065603,IAD,59.692974,62.0
3974,6.677458986416126e-78,-177.7028997296092,IAD,62.753918,59.0
3975,9.136473467098952e-79,-179.6919478706266,OAD,57.03426,64.0
3976,1.6292611850850173e-75,-172.20575532317247,IAD,74.9926,76.0
3977,1.5376376060684393e-78,-179.17139003696,OAD,44.099945,58.0
3978,6.026377229014953e-80,-182.41066140054005,OAD,60.699295,52.0
3979,1.3677286042873777e-80,-183.89365602868375,OAD,72.59367,63.0
3980,3.875533963358059e-76,-173.64178361723967,IAD,81.83716,81.0
3981,2.801507857869575e-77,-176.26889436764287,IAD,75.23114,80.0
3982,4.364432446419528e-78,-178.1281490964276,OAD,78.73283,78.0
3983,6.382550698892925e-100,-228.4049414858803,OAD,19.429115,0.0
3984,5.640764642366127e-86,-196.2922983662798,OAD,-0.32614246,0.0
3985,8.299462703333144e-90,-205.1164675912951,OAD,4.3727674,0.0
3986,5.557874782946837e-102,-233.14846368348287,OAD,26.374428,0.0
3987,3.9252379690085463e-81,-185.14196555407443,OAD,19.942398,0.0
3988,1.6287757701636363e-79,-181.41639367514804,OAD,12.585161,10.0
3989,5.2407281231349744e-79,-180.24776190305323,OAD,22.497494,0.0
3990,1.5122397594577133e-78,-179.18804541727937,OAD,15.835892,0.0
3991,1.0972731927035847e-81,-186.4165643460361,OAD,21.730059,0.0
3992,1.8121257928122084e-75,-172.09938134726045,IAD,27.162777,57.0
3993,9.124977592220263e-78,-177.39062180971712,IAD,28.64569,8.0
3994,1.8121257928122084e-75,-172.09938134726045,IAD,27.162777,28.0
3995,4.1640298351631675e-75,-171.2673986588016,IAD,44.111416,27.0
3996,2.2708883976957704e-78,-178.78146613398172,IAD,62.572582,75.0
3997,1.4926708314567563e-77,-176.8984851408694,OAD,48.199852,70.0
3998,8.341063282550956e-78,-177.48044655337873,OAD,30.618628,48.0
3999,7.43948694558994e-83,-189.10776083096465,OAD,51.756023,0.0
4000,2.0016298782107155e-79,-181.21026055874688,OAD,64.74696,78.0
4001,8.884648286022827e-75,-170.50955709887126,IAD,73.17243,90.0
4002,8.914726748605725e-78,-177.4139326534355,OAD,69.36878,53.0
4003,2.339258460968226e-87,-199.47506910835696,OAD,62.71557,42.0
4004,8.672696123973633e-75,-170.53370226047937,IAD,45.50779,0.0
4005,2.36590567219264e-74,-169.53013598484839,IAD,68.670845,3.0
4006,8.884648286022827e-75,-170.50955709887126,IAD,73.17243,93.0
4007,2.0236030865313884e-76,-174.29158743884545,IAD,80.93528,91.0
4008,8.884648286022827e-75,-170.50955709887126,IAD,73.17243,95.0
4009,8.533195158847647e-75,-170.54991810418966,IAD,88.774345,92.0
4010,1.0660951861798401e-75,-172.6298793599445,IAD,89.69957,89.0
4011,7.575140761989282e-81,-184.4845205988541,OAD,84.2722,88.0
4012,1.0588988267192916e-85,-195.66250337905865,OAD,78.401726,85.0
4013,5.0691778371595806e-86,-196.3991393553305,OAD,79.87171,69.0
4014,2.533899338922146e-80,-183.277048082596,OAD,68.431625,74.0
4015,9.758980153450217e-78,-177.32344935104464,OAD,69.616104,59.0
4016,1.6063014270758396e-79,-181.4302880605242,OAD,61.257607,43.0
4017,2.942594557544182e-78,-178.52234555879537,IAD,74.18029,94.0
4018,3.762911570883785e-81,-185.1841995208148,OAD,88.213135,93.0
4019,2.424819069014543e-80,-183.32105052863338,OAD,90.834335,92.0
4020,1.7654138420690314e-81,-185.94100739818936,OAD,82.97091,87.0
4021,7.565926345450622e-88,-200.6038333922517,OAD,69.401886,73.0
4022,9.115658528496713e-84,-191.20715415929794,OAD,71.14227,86.0
4023,2.3948178653288495e-80,-183.33350025943196,OAD,83.40939,93.0
4024,1.1934376850275343e-85,-195.54289495101872,OAD,77.805336,77.0
4025,2.130610708178554e-87,-199.56849443440152,OAD,69.30977,75.0
4026,2.723547213040402e-79,-180.90228719340945,OAD,66.246025,72.0
4027,1.4524666488238986e-86,-197.6490547492304,OAD,66.81977,42.0
4028,4.257790634398329e-79,-180.45547195120653,OAD,58.528595,51.0
4029,4.1942535734659696e-86,-196.58860260582827,OAD,79.18357,90.0
4030,2.3194925924969015e-80,-183.36545898789663,OAD,74.768585,95.0
4031,3.5970303214157456e-81,-185.22928393819956,OAD,83.14966,85.0
4032,1.2312110643253273e-80,-183.9988091494025,OAD,81.60866,92.0
4033,9.952828216018452e-88,-200.32963142987893,OAD,65.617386,83.0
4034,1.3845682380630187e-78,-179.27624890396848,OAD,68.68396,79.0
4035,1.4082199908111502e-78,-179.25931076453062,OAD,67.063095,62.0
4036,1.0414179611476732e-77,-177.25846895182656,OAD,80.718185,83.0
4037,5.497952600223926e-81,-184.80501676408792,OAD,72.36353,70.0
4038,7.417877186569851e-84,-191.41325488870729,OAD,83.31919,75.0
4039,1.6572343597806382e-86,-197.51716783284633,OAD,74.39254,84.0
4040,9.466269771995748e-78,-177.35390232340882,OAD,75.865776,73.0
4041,1.063224868496702e-77,-177.23774554216425,OAD,69.70103,57.0
4042,2.336510200442901e-79,-181.05556389768728,OAD,79.95697,93.0
4043,5.409000388651814e-78,-177.91357294879347,OAD,69.952736,81.0
4044,4.296367885502957e-85,-194.26196291652568,OAD,79.560326,63.0
4045,2.7224712025461967e-96,-220.0466289292365,OAD,79.2522,80.0
4046,8.811676504547147e-76,-172.82038935006798,IAD,58.168934,18.0
4047,6.302034234601829e-78,-177.760764777876,OAD,50.751617,36.0
4048,1.531265201323886e-75,-172.2677876518966,IAD,90.3904,78.0
4049,2.0948227530969627e-75,-171.9544130294855,IAD,93.43124,97.0
4050,5.327611232566786e-76,-173.32356410383218,IAD,93.046425,96.0
4051,3.6120470280344677e-81,-185.22511787710462,OAD,95.97688,98.0
4052,3.910939892974975e-81,-185.14561480557248,OAD,79.07462,85.0
4053,9.506664847759334e-82,-186.55998450996344,OAD,53.41851,82.0
4054,8.849113164216934e-76,-172.81614982098185,IAD,29.019308,70.0
4055,3.1806229642856265e-81,-185.3523154541929,OAD,25.605654,71.0
4056,9.67845444771549e-82,-186.5420754014632,OAD,31.107145,73.0
4057,5.9152691320172135e-80,-182.42927044321002,OAD,47.449463,54.0
4058,3.5174671667351566e-80,-182.94906626382232,OAD,31.727528,58.0
4059,1.0282855346199472e-84,-193.3892549256219,OAD,40.292164,55.0
4060,8.849113164216934e-76,-172.81614982098185,IAD,29.019308,10.0
4061,2.1693909124692182e-76,-174.2220206248927,IAD,49.022987,0.0
4062,2.497839105617831e-74,-169.47587088121065,IAD,38.956856,6.0
4063,1.2957190340855834e-74,-170.1322311018197,IAD,35.716454,67.0
4064,2.1693909124692182e-76,-174.2220206248927,IAD,49.022987,4.0
4065,2.477324289068097e-74,-169.48411781952936,IAD,32.62191,95.0
4066,8.554892065649355e-76,-172.84996377680548,IAD,29.39218,90.0
4067,2.715095221204002e-81,-185.51056550748015,OAD,56.785717,26.0
4068,5.906609683434903e-78,-177.82556524434727,OAD,29.014494,30.0
4069,2.6917791131295422e-77,-176.3088498051978,IAD,66.3028,45.0
4070,1.1157336605084684e-77,-177.1895399805235,IAD,70.86295,54.0
4071,2.979581491886433e-76,-173.90468421585692,IAD,79.10224,61.0
4072,2.1558236346543575e-80,-183.43863459193125,OAD,78.5138,96.0
4073,1.1948199610498528e-80,-184.0288119256999,OAD,41.69273,41.0
4074,2.6549510498123494e-82,-187.83555140796997,OAD,43.166534,20.0
4075,2.979581491886433e-76,-173.90468421585692,IAD,79.10224,99.0
4076,4.413748831225101e-80,-182.72208303606638,OAD,84.34884,97.0
4077,8.788664659515641e-83,-188.94109993421762,OAD,75.75585,94.0
4078,1.344833800363201e-83,-190.8182922815904,OAD,83.38838,89.0
4079,7.496019982797271e-84,-191.40277560077254,OAD,84.39319,86.0
4080,4.692687479532437e-76,-173.45046162585,IAD,93.1029,90.0
4081,1.6922274475453863e-76,-174.47042139013448,IAD,68.60338,99.0
4082,3.4132889570422046e-75,-171.46620564456123,IAD,93.62968,90.0
4083,3.875357200617461e-77,-175.9444143211801,IAD,98.69685,99.0
4084,2.498991711565206e-77,-176.3831648253948,IAD,95.016556,97.0
4085,3.912316064650491e-77,-175.93492261801026,IAD,94.45783,99.0
4086,8.224708470663461e-91,-207.42810061073112,OAD,89.36093,76.0
4087,2.379241761354444e-76,-174.12968521829012,IAD,87.09866,95.0
4088,2.1751237427933504e-77,-176.5219666043809,IAD,89.824524,99.0
4089,4.868085603404599e-77,-175.71635140064797,IAD,93.765305,99.0
4090,4.444895240425737e-87,-198.83314678975205,OAD,85.35423,99.0
4091,3.598355765890009e-76,-173.71599005811632,IAD,94.31203,98.0
4092,8.840276972636543e-80,-182.02748923161872,OAD,78.52137,92.0
4093,2.601506982430306e-77,-176.34296127479524,IAD,88.45782,97.0
4094,2.4692798565039223e-80,-183.3028808874658,OAD,92.50014,99.0
4095,1.9550013279412268e-84,-192.74675693880891,OAD,74.37024,85.0
4096,4.118177802521504e-77,-175.88364137595653,IAD,92.103966,92.0
4097,1.1692849617729743e-78,-179.44524483533417,IAD,94.44995,99.0
4098,1.3830210576621397e-79,-181.5799520678876,OAD,97.976974,99.0
4099,2.958977107775128e-78,-178.51679361662084,OAD,96.26531,99.0
4100,1.6440431615379246e-75,-172.19672342428723,IAD,80.614876,61.0
4101,1.9394979532351295e-75,-172.03145282196152,IAD,65.650856,82.0
4102,2.6044279326788458e-87,-199.36769004297122,OAD,68.16489,67.0
4103,5.523693451434073e-78,-177.89259051347585,IAD,81.95808,88.0
4104,2.2490911942315236e-81,-185.69886631157135,OAD,89.5318,82.0
4105,2.879720030525548e-83,-190.05686964070637,OAD,80.184135,80.0
4106,2.506295506088414e-82,-187.89317185656108,OAD,87.91423,92.0
4107,1.794033573351325e-80,-183.6223409618195,OAD,95.631645,87.0
4108,8.343953994592845e-79,-179.7826851424378,OAD,79.73364,83.0
4109,1.4126923151702929e-78,-179.25613992643204,OAD,82.15573,90.0
4110,1.7254087212657464e-78,-179.05617329125386,IAD,90.00109,94.0
4111,5.26634913758805e-76,-173.33512970833158,IAD,80.87279,74.0
4112,6.397320673226826e-78,-177.74575799563445,OAD,71.61309,86.0
4113,2.6317120043390667e-77,-176.33141757390916,IAD,83.84262,80.0
4114,3.4745500271998693e-84,-192.17168282944303,OAD,97.6748,99.0
4115,1.1515952293115684e-78,-179.46048911644928,IAD,73.95755,89.0
4116,7.921283143357309e-80,-182.13725423376985,OAD,91.78051,98.0
4117,2.803970042849077e-86,-196.99128171209267,OAD,85.83339,82.0
4118,2.3783510343366385e-80,-183.3404000346824,OAD,72.464745,69.0
4119,3.3237292760020885e-77,-176.09796473211122,OAD,76.601585,61.0
4120,3.8430356974298405e-85,-194.37347030400562,OAD,79.45341,73.0
4121,1.8216100176469573e-77,-176.69933142542223,IAD,69.28732,69.0
4122,4.588643838696584e-80,-182.68322291908706,OAD,89.69115,70.0
4123,1.0386735495103231e-79,-181.8662778805966,OAD,93.25744,89.0
4124,1.1963346916641705e-77,-177.11978970163312,OAD,97.1806,99.0
4125,3.61194550632986e-80,-182.92256089092385,OAD,29.502214,0.0
4126,3.2295147292251966e-85,-194.54740101717624,OAD,32.6077,23.0
4127,7.896952906866568e-77,-175.23257518346458,IAD,30.806929,9.0
4128,7.449176397669811e-78,-177.59353377790362,OAD,15.828754,38.0
4129,4.362485559634214e-78,-178.128595276125,IAD,21.246529,9.0
4130,1.1830058056234833e-74,-170.22323838903208,IAD,73.324646,98.0
4131,1.4070616739895885e-79,-181.56271873567673,OAD,50.234734,18.0
4132,1.4650699237070758e-84,-193.03524484067694,OAD,27.448933,33.0
4133,8.720916328951086e-77,-175.13332784454622,IAD,48.16779,76.0
4134,6.801818469915428e-78,-177.68444725505802,IAD,59.988842,48.0
4135,3.2077933342588014e-79,-180.73863908058968,OAD,63.46914,11.0
4136,1.3605163679631676e-81,-186.20152822250498,OAD,67.744675,32.0
4137,3.136912659693371e-113,-259.0488764214911,OAD,32.895973,37.0
4138,1.2684308133325302e-76,-174.75868651108848,IAD,81.39606,45.0
4139,8.227459133013738e-75,-170.5864047398512,IAD,70.11848,91.0
4140,1.2339000834895477e-77,-177.08887220795603,OAD,43.913757,0.0
4141,6.01311719178844e-79,-180.11027906492512,OAD,48.010284,0.0
4142,1.2684308133325302e-76,-174.75868651108848,IAD,81.39606,72.0
4143,1.2684308133325302e-76,-174.75868651108848,IAD,81.39606,85.0
4144,8.227459133013738e-75,-170.5864047398512,IAD,70.11848,83.0
4145,1.3736351548612608e-80,-183.88934681601964,OAD,46.02004,90.0
4146,1.6854856981994899e-81,-185.9873387620593,OAD,67.66447,11.0
4147,8.698565063187695e-78,-177.43847917674412,OAD,60.060844,7.0
4148,2.169659173555418e-74,-169.61672678922037,IAD,72.205505,92.0
4149,9.125006273864386e-77,-175.08803357352642,IAD,74.54974,71.0
4150,1.1370288457663777e-78,-179.4732186690218,IAD,76.6999,43.0
4151,4.614832399955789e-77,-175.76977660961543,IAD,67.0402,66.0
4152,2.021270946076354e-75,-171.99015547976592,IAD,76.09916,97.0
4153,1.0418156997664967e-77,-177.25808710447922,IAD,87.51418,93.0
4154,2.172093979762678e-76,-174.2207753976445,IAD,86.53641,85.0
4155,3.9607717136061905e-78,-178.22519837008198,OAD,83.00787,89.0
4156,1.2374663150133134e-79,-181.69115635163064,OAD,71.3818,25.0
4157,4.141772865194025e-78,-178.18051332905418,OAD,47.96036,70.0
4158,7.365162721494276e-115,-262.8005245507555,OAD,74.315956,82.0
4159,6.324227214779759e-86,-196.17793014982033,OAD,71.51023,96.0
4160,4.3202433298973634e-79,-180.44091061949473,OAD,74.89109,85.0
4161,9.645566875453787e-79,-179.63772392787584,OAD,85.600395,41.0
4162,2.5658135244656687e-78,-178.65936166166418,OAD,50.537067,96.0
4163,2.874677705624909e-79,-180.84828178095557,OAD,86.90179,28.0
4164,3.236228653681147e-77,-176.12464350448394,IAD,96.56597,75.0
4165,8.946789317297191e-77,-175.10775742811325,IAD,73.8651,76.0
4166,3.82886484903804e-75,-171.35131359935448,IAD,7.131757,0.0
4167,4.691207531131633e-75,-171.14819195591033,IAD,6.348776,0.0
4168,1.0616967299413703e-74,-170.33142856454805,IAD,4.7185736,0.0
4169,3.82886484903804e-75,-171.35131359935448,IAD,7.131757,0.0
4170,9.6321813663072e-77,-175.03394244259385,IAD,9.746158,11.0
4171,8.42254376455667e-86,-195.89140610505484,OAD,50.7621,10.0
4172,6.75169887507082e-79,-179.9944281881169,OAD,-0.24892403,33.0
4173,6.051477439275906e-75,-170.89357952748483,IAD,7.5690484,12.5
4174,1.953012041438846e-75,-172.0245091570666,IAD,4.5746436,8.0
4175,6.577411125030532e-77,-175.4154109386685,IAD,4.9301386,7.0
4176,8.186430504753328e-82,-186.70949965845625,OAD,6.737734,6.0
4177,2.9369198055080826e-77,-176.22169081359803,IAD,5.2257442,5.0
4178,2.5020009409916788e-82,-187.8948868373713,OAD,3.6806762,5.0
4179,3.713221202959893e-76,-173.6845673188618,IAD,1.785091,5.0
4180,3.3093737280908895e-78,-178.40487828806314,OAD,4.130323,5.0
4181,2.298129161720629e-75,-171.86178659056162,IAD,6.399916,5.0
4182,2.802442350647328e-76,-173.9659757624827,IAD,4.975556,5.0
4183,9.911004240587667e-79,-179.61057666723835,OAD,3.8818114,4.0
4184,4.990961244136882e-77,-175.6914236352341,IAD,3.240628,4.0
4185,1.196939406074009e-81,-186.32962472871523,OAD,3.974222,3.0
4186,4.725084460899615e-109,-249.42888970024237,OAD,4.3922243,3.0
4187,1.0886691947238336e-76,-174.91151103951094,IAD,6.2079906,3.0
4188,1.1049021153080032e-96,-220.94841217981408,OAD,7.3403854,2.5
4189,6.168363165867303e-76,-173.17703355398808,IAD,5.8844843,0.0
4190,1.450059314390948e-77,-176.92744769846917,OAD,5.1257315,0.0
4191,5.358815246506156e-77,-175.62030924599048,IAD,2.9373276,8.0
4192,1.3422882355530918e-75,-172.399506178475,IAD,-4.0912213,8.0
4193,2.1705005310346585e-79,-181.12926454611207,OAD,-0.35069028,7.0
4194,4.05207354306621e-80,-182.80757870348302,OAD,6.0258265,4.0
4195,1.0678552075018475e-82,-188.7463254676648,OAD,7.443603,2.5
4196,2.886816493833204e-81,-185.44923819678291,OAD,5.67049,0.0
4197,1.901934299405784e-77,-176.6561807399141,OAD,5.651808,0.0
4198,3.562556722459259e-80,-182.9363289719618,OAD,5.1112666,0.0
4199,1.5288764989231848e-80,-183.7822742882895,OAD,13.426756,0.0
4200,3.034117512493584e-76,-173.8865464555012,IAD,2.1769714,6.0
4201,2.7835918457226062e-86,-196.9985758729035,OAD,5.0946465,5.0
4202,7.031138238419407e-82,-186.86162902121373,OAD,3.3963618,3.0
4203,4.2104524106125864e-81,-185.07182242964382,OAD,-0.4265307,0.0
4204,2.868291869888117e-85,-194.66601621919108,OAD,-2.2070265,0.0
4205,9.121556008408936e-81,-184.29875212802742,OAD,7.080283,0.0
4206,2.6120492331434462e-79,-180.94408728646326,OAD,3.6099648,7.0
4207,1.152073517718762e-80,-184.065244061822,OAD,0.5079234,6.0
4208,1.3738483456478034e-79,-181.58660653316772,OAD,4.4090457,5.0
4209,7.244326782962466e-79,-179.92400369668073,OAD,3.7070234,5.0
4210,1.1392994329087495e-77,-177.1686386195738,OAD,6.3000402,5.0
4211,3.485541035352397e-80,-182.95818416048772,OAD,3.2809448,4.0
4212,6.4123769084266366e-77,-175.44082214579586,IAD,5.5028214,4.0
4213,4.827411934586037e-76,-173.42215657484056,IAD,4.233335,0.0
4214,1.0649472619797891e-76,-174.93354178888,IAD,2.350543,0.0
4215,2.1663946108246087e-77,-176.52598784442668,IAD,4.8807306,8.0
4216,1.60326629699988e-76,-174.52442408357498,IAD,2.9400327,7.0
4217,4.460459782864567e-78,-178.10638540248866,IAD,5.133906,4.0
4218,4.347342430876491e-82,-187.34241290253894,OAD,13.297877,4.0
4219,3.3081195535222276e-75,-171.49750205731885,IAD,2.891938,7.0
4220,1.6201875818231125e-75,-172.2113400407636,IAD,2.92515,8.0
4221,1.2568279298793447e-81,-186.28080150179505,OAD,3.8331761,0.0
4222,1.2483475250317168e-80,-183.98498674277047,OAD,2.071657,4.0
4223,2.8349528110307498e-86,-196.9802927055858,OAD,9.532073,7.0
4224,2.7015162105586403e-79,-180.91040917166868,OAD,3.518366,7.0
4225,2.904220531388751e-80,-183.14064240488358,OAD,6.91087,5.0
4226,3.1292128607784336e-84,-192.27636632075414,OAD,2.9075124,4.0
4227,7.654844485668472e-84,-191.3818090979893,OAD,3.5750673,0.0
4228,1.2926669818005336e-79,-181.64751483459142,OAD,-0.92349666,0.0
4229,6.424623531257884e-76,-173.13632903283965,IAD,15.307166,12.5
4230,6.036534094465347e-75,-170.89605195272716,IAD,31.776588,33.0
4231,6.356484927363296e-75,-170.84440643436454,IAD,11.239665,8.0
4232,1.476602034188137e-75,-172.3041384492952,IAD,27.275532,29.0
4233,1.1113577920826933e-74,-170.28571437766834,IAD,6.8448663,7.0
4234,5.059629702326833e-77,-175.67775886127836,IAD,28.304495,20.0
4235,1.94167968260007e-75,-172.03032856030723,IAD,11.060261,8.0
4236,1.3422882459833364e-75,-172.3995061707045,IAD,27.402205,22.0
4237,1.4705929262301466e-75,-172.30821630391003,IAD,-0.09098749,8.0
4238,2.6627573859966497e-76,-174.01710487038739,IAD,24.672188,15.0
4239,3.155442239703422e-76,-173.84733841031445,IAD,8.010417,6.0
4240,9.978181783843425e-75,-170.39348108681557,IAD,5.9734406,11.0
4241,4.3215101710921874e-75,-171.23027705674338,IAD,26.163807,20.0
4242,2.077065604546405e-77,-176.56809602994204,IAD,10.416536,8.0
4243,1.2090178423525319e-77,-177.10924383107522,OAD,24.133698,29.0
4244,5.560766952156327e-77,-175.5833161207567,IAD,6.9459906,7.0
4245,2.5114863013466807e-75,-171.77300724473156,IAD,22.985922,20.0
4246,3.146626016733933e-76,-173.85013629455244,IAD,14.768938,8.0
4247,1.298556879936439e-75,-172.4326284190514,IAD,25.06647,29.0
4248,1.0345476892633128e-82,-188.77801330951792,OAD,62.54696,61.0
4249,1.2120322196690876e-78,-179.4093387823564,IAD,57.03108,58.0
4250,2.7582201238252674e-80,-183.19222185049287,OAD,50.234253,59.0
4251,6.8252359447121596e-77,-175.37842524941425,IAD,59.152626,41.0
4252,3.5980069977042864e-77,-176.01867208012783,IAD,52.88587,29.0
4253,2.528199038911279e-76,-174.06895986061565,IAD,59.332317,38.0
4254,2.1054839901513323e-81,-185.76484716774945,OAD,60.93235,54.0
4255,2.2299310374628331e-82,-188.01000696542246,OAD,57.056244,71.0
4256,3.1565473008242883e-78,-178.45215844960947,OAD,67.37534,63.0
4257,1.2085283445529197e-85,-195.53032952928157,OAD,54.844517,60.0
4258,5.21494175347254e-76,-173.34493914819402,IAD,37.301655,12.0
4259,6.01869707608171e-76,-173.2015962641962,IAD,26.033058,9.0
4260,1.6734562645390825e-82,-188.29708651831064,OAD,68.04236,75.0
4261,3.384170537927146e-80,-182.98769860368094,OAD,32.87577,5.0
4262,7.823174612672266e-85,-193.66264247161664,OAD,57.341663,65.0
4263,6.371727093927745e-76,-173.1445965053673,IAD,67.34976,96.0
4264,8.985141287745574e-84,-191.22157556654147,OAD,56.04585,70.0
4265,5.596125784342452e-81,-184.78731799842197,OAD,54.52575,43.0
4266,8.968030415412026e-75,-170.50021589724025,IAD,70.523285,96.0
4267,1.5247067167076926e-78,-179.17983517888445,OAD,67.64971,90.0
4268,1.6868295630167876e-91,-209.01239269362662,OAD,83.79457,88.0
4269,4.648273292889892e-76,-173.45997125177246,IAD,56.58259,0.0
4270,1.838037095003839e-76,-174.38776886155222,IAD,52.17583,63.0
4271,6.295890437757572e-76,-173.15656995846473,IAD,61.98097,78.0
4272,9.936544804528432e-75,-170.39766261949185,IAD,76.67491,80.0
4273,9.945634756759708e-78,-177.30450351654352,OAD,41.291553,0.0
4274,8.516240530752465e-78,-177.45966226233386,OAD,51.220547,0.0
4275,2.24388676828018e-107,-245.56839542374377,OAD,8.656979,0.0
4276,1.975057043740714e-80,-183.52621015868098,OAD,27.19006,13.0
4277,2.459955473881999e-79,-181.0040790967971,OAD,29.353056,0.0
4278,2.0364494631432806e-79,-181.19301451427586,OAD,38.081635,25.0
4279,2.4204917786948392e-79,-181.02025161266954,OAD,36.385967,0.0
4280,1.1212408279966297e-82,-188.69754167131342,OAD,49.9474,0.0
4281,1.2625618943353783e-80,-183.97366453334183,OAD,16.87411,10.0
4282,2.830384031169657e-80,-183.16639503701498,OAD,15.032871,0.0
4283,6.371727093927745e-76,-173.1445965053673,IAD,67.34976,96.0
4284,5.375747078972772e-79,-180.2223247907375,OAD,68.83806,92.0
4285,1.6296600169463482e-78,-179.11326583903295,IAD,78.98154,74.0
4286,5.375345490480871e-77,-175.61722931129472,IAD,85.22753,83.0
4287,4.509619672435975e-77,-175.7928393404197,IAD,81.03021,80.0
4288,1.3877664665499868e-84,-193.08945221533628,OAD,78.57313,87.0
4289,4.860217804361617e-82,-187.23089437289127,OAD,74.692,88.0
4290,1.0202426104809867e-76,-174.9764266151212,IAD,60.550632,78.0
4291,1.4139859771590336e-76,-174.6500544172658,IAD,73.586296,74.0
4292,2.3647997269584972e-81,-185.64869919620668,OAD,70.436775,79.0
4293,5.5431884970187796e-77,-175.5864822843644,IAD,76.08052,80.0
4294,4.37201858432536e-77,-175.82382733947566,IAD,72.05018,72.0
4295,1.574101325073496e-83,-190.66087819632997,OAD,71.12634,39.0
4296,3.364795165546069e-81,-185.29602544332548,OAD,78.385544,91.0
4297,4.797534215926169e-86,-196.4542159165811,OAD,72.835754,73.0
4298,6.3627103905128756e-83,-189.26410826990468,OAD,73.73634,94.0
4299,2.422983743297446e-80,-183.3218077070401,OAD,83.324715,51.0
4300,5.5008821335715444e-83,-189.40965425120604,OAD,69.820984,85.0
4301,8.35255143764386e-96,-218.92560187384552,OAD,61.5838,43.0
4302,1.8287570376128035e-87,-199.7212665688185,OAD,74.8114,45.0
4303,1.4123230881398957e-118,-271.3598050444376,OAD,35.563873,35.0
4304,3.674427789269756e-76,-173.6950696506058,IAD,42.198147,0.0
4305,2.7604437784168688e-77,-176.2836607044562,IAD,16.732235,28.0
4306,1.2893084776702517e-79,-181.65011633571112,OAD,34.578976,7.0
4307,5.785358825027091e-115,-263.0419553087951,OAD,34.290825,56.0
4308,4.855054730794956e-76,-173.41644669278946,IAD,10.999587,40.0
4309,5.661509211407848e-76,-173.2627765657508,IAD,34.83226,14.0
4310,7.950932716923066e-78,-177.5283480088677,IAD,31.372301,43.0
4311,1.943218576517931e-79,-181.23987668811344,OAD,37.615765,75.0
4312,1.2865947042546818e-83,-190.862563754597,OAD,47.783806,0.0
4313,1.2796317689831278e-87,-200.07833073442035,OAD,35.997128,21.0
4314,7.548264775678909e-78,-177.58031954772574,OAD,38.134296,75.0
4315,1.3148922602457852e-83,-190.84080798760465,OAD,32.65306,66.0
4316,7.819575060061735e-87,-198.2682728775468,OAD,17.881165,19.0
4317,3.3478094117971103e-78,-178.3933310285152,IAD,41.259758,91.0
4318,6.1095126606898725e-80,-182.39696043045578,OAD,75.63437,54.0
4319,3.482135994718191e-78,-178.3539913564565,OAD,54.72701,81.0
4320,1.9654581865748175e-96,-220.37244353545853,OAD,78.94934,82.0
4321,4.468157432278872e-78,-178.10466113743485,OAD,74.30583,23.0
4322,7.19179784367346e-83,-189.14162153023076,OAD,37.572357,54.0
4323,7.088797372465062e-76,-173.03795136445663,IAD,51.059734,96.0
4324,3.6331256027655185e-80,-182.9167141141419,OAD,39.76505,35.0
4325,3.336534826405498e-78,-178.39670446222297,OAD,47.021305,17.0
4326,3.263714119109955e-75,-171.51101612734445,IAD,94.048584,37.0
4327,3.263714119109955e-75,-171.51101612734445,IAD,94.048584,9.0
4328,3.263714119109955e-75,-171.51101612734445,IAD,94.048584,56.0
4329,1.4342700819283613e-74,-170.03064081546444,IAD,50.5945,96.0
4330,3.2905550863014127e-83,-189.92350644871945,OAD,55.40415,72.0
4331,7.364242185422088e-83,-189.11792656792153,OAD,53.938698,95.0
4332,1.5189333139151568e-91,-209.1172351411149,OAD,48.505207,54.0
4333,1.783022457533365e-76,-174.41815713338215,IAD,80.10151,75.0
4334,5.855361864294167e-77,-175.53169436108155,IAD,85.69484,86.0
4335,4.2674293914698217e-76,-173.54545543764058,IAD,78.47191,84.0
4336,1.0636598769306217e-78,-179.5399215782586,OAD,77.10624,83.0
4337,0.0,-28794.902550754872,OAD,77.36058,78.0
4338,1.6821854755736682e-79,-181.38412852020588,OAD,79.18155,94.0
4339,7.658744305393944e-84,-191.38129976998488,OAD,84.24047,79.0
