idx,metrics,predict,AD_type,y_pred,y_true
3815,4.913968,12.722328,IAD,51.32741,68.0
3816,3.2486022,5.045914,IAD,6.914193,26.0
3817,6.980425,22.245993,IAD,33.185898,62.0
3818,11.09214,30.316187,IAD,61.947357,98.0
3819,7.67094,20.149714,IAD,68.77546,98.0
3820,4.136566,9.514507,IAD,61.50531,95.0
3821,9.370155,20.23572,IAD,54.916893,84.0
3822,8.8604355,30.738756,IAD,46.48526,92.0
3823,10.220177,41.10531,IAD,56.979313,95.0
3824,4.1361046,9.522612,IAD,58.717854,90.0
3825,5.931773,17.835484,IAD,54.014973,71.0
3826,3.8667142,9.024305,IAD,47.838852,88.0
3827,5.129547,20.638317,IAD,55.725433,98.0
3828,5.51901,21.979658,IAD,59.547684,95.0
3829,6.9326444,23.995766,IAD,41.471306,86.0
3830,4.829461,10.206147,IAD,56.473137,91.0
3831,9.826299,36.18615,IAD,56.464817,93.0
3832,5.7507067,16.977926,IAD,51.929222,80.0
3833,4.040451,11.602717,IAD,53.827766,92.0
3834,9.831056,56.0943,IAD,56.65777,95.0
3835,3.8672967,10.843101,IAD,45.10314,82.0
3836,2.1039708,67.041046,IAD,56.22807,94.0
3837,2.5532286,65.310745,IAD,55.507366,86.0
3838,2.8535895,57.788456,IAD,54.280888,92.0
3839,1.9684559,67.12896,IAD,53.650406,81.0
3840,1.9042457,62.077362,IAD,52.243893,71.0
3841,3.0462382,58.84874,IAD,51.994034,41.0
3842,1.8495529,56.99036,IAD,49.376877,85.0
3843,1.479955,69.27954,IAD,59.400032,71.0
3844,2.3992534,65.37539,IAD,49.454124,41.0
3845,14.38458,59.378635,IAD,58.50355,14.0
3846,9.49722,33.66406,IAD,49.0889,2.5
3847,13.681583,49.622616,IAD,54.73102,0.0
3848,4.0767727,8.687537,IAD,33.775146,0.0
3849,14.38458,59.378635,IAD,58.50355,23.0
3850,13.022131,61.452957,IAD,47.979248,31.0
3851,2.6389077,90.21192,IAD,54.32649,39.0
3852,6.4604044,66.10305,IAD,58.192345,49.0
3853,9.731568,61.22202,IAD,50.327984,53.0
3854,9.731568,61.22202,IAD,50.327984,63.0
3855,9.731568,61.22202,IAD,50.327984,72.0
3856,9.731568,61.22202,IAD,50.327984,81.0
3857,9.731568,61.22202,IAD,50.327984,20.0
3858,6.964364,61.373524,IAD,53.31202,55.0
3859,4.9707813,66.770424,IAD,53.889706,54.0
3860,5.201242,67.31622,IAD,56.979298,42.0
3861,8.541553,72.29358,IAD,58.97513,48.0
3862,11.3998995,59.33103,IAD,37.419144,47.0
3863,4.6377125,48.092426,IAD,46.07594,54.0
3864,8.981344,45.259148,IAD,41.738094,58.0
3865,1.7276901,89.16466,IAD,86.57123,45.0
3866,1.6171018,89.28142,IAD,79.76725,31.0
3867,1.7595114,89.20044,IAD,79.56261,77.0
3868,3.3417988,84.96479,IAD,79.93253,53.0
3869,3.757481,82.98305,IAD,80.46119,46.0
3870,9.290846,23.828133,IAD,39.301254,51.0
3871,5.278036,84.18716,IAD,56.87053,44.0
3872,3.1765096,83.32021,IAD,61.486538,67.0
3873,5.0017633,81.986465,IAD,48.59017,36.0
3874,5.106634,82.149666,IAD,70.48718,76.0
3875,5.3631496,79.996124,IAD,57.18759,58.0
3876,2.161461,87.19386,IAD,80.80679,31.0
3877,1.8814702,89.54515,IAD,85.98275,56.0
3878,2.2597158,87.0617,IAD,79.28594,65.0
3879,1.8123719,89.0158,IAD,76.97627,62.0
3880,6.499373,69.520615,IAD,55.336533,53.0
3881,2.0390215,88.37833,IAD,62.03911,77.0
3882,3.6396747,87.227425,IAD,63.91972,48.0
3883,2.7927184,87.85585,IAD,55.4303,60.0
3884,6.5610337,49.97194,IAD,58.708984,65.0
3885,6.0824428,74.71804,IAD,59.510303,41.0
3886,3.729305,77.54929,IAD,63.68494,47.0
3887,9.731568,61.22202,IAD,50.327984,77.0
3888,4.2834744,45.798267,IAD,43.432564,63.0
3889,11.329538,51.72042,IAD,50.803265,49.0
3890,5.534373,76.86714,IAD,54.583908,41.0
3891,3.1044421,84.16773,IAD,68.98744,45.0
3892,3.1981971,89.5451,IAD,68.857315,36.0
3893,3.6845775,79.47349,IAD,59.09769,28.0
3894,3.1820283,84.49866,IAD,69.66471,51.0
3895,3.3654673,85.00006,IAD,66.323944,55.0
3896,3.1820283,84.49866,IAD,69.66471,59.0
3897,3.1820283,84.49866,IAD,69.66471,65.0
3898,3.1820283,84.49866,IAD,69.66471,69.0
3899,3.1820283,84.49866,IAD,69.66471,48.0
3900,3.1820283,84.49866,IAD,69.66471,64.0
3901,3.1820283,84.49866,IAD,69.66471,72.0
3902,3.1820283,84.49866,IAD,69.66471,73.0
3903,2.9994845,81.90915,IAD,66.08833,65.0
3904,2.467535,79.040726,IAD,67.77219,52.0
3905,3.1820283,84.49866,IAD,69.66471,65.0
3906,3.1969514,84.520836,IAD,70.97606,72.0
3907,3.2190561,84.543335,IAD,69.85207,68.0
3908,3.2062125,84.0997,IAD,70.42714,71.0
3909,3.1820283,84.49866,IAD,69.66471,61.0
3910,3.1820283,84.49866,IAD,69.66471,67.0
3911,3.1820283,84.49866,IAD,69.66471,72.0
3912,3.0257573,83.071045,IAD,69.318985,67.0
3913,2.8177052,87.170586,IAD,67.479706,77.0
3914,3.665142,84.30008,IAD,60.957115,71.0
3915,3.210857,84.87116,IAD,66.66963,0.0
3916,3.1774814,82.38048,IAD,69.768745,84.0
3917,2.9426873,81.3602,IAD,68.4633,78.0
3918,2.8743875,80.80735,IAD,67.94837,77.0
3919,3.2586267,81.518456,IAD,60.79892,68.0
3920,2.6246326,79.915634,IAD,65.80568,0.0
3921,3.1374025,84.03632,IAD,71.97627,96.0
3922,2.8904011,86.19689,IAD,71.27329,90.0
3923,3.3632996,83.659065,IAD,70.35091,78.0
3924,3.4489567,87.20484,IAD,69.6774,63.0
3925,3.4565587,83.745125,IAD,67.97769,0.0
3926,3.7059772,85.459366,IAD,69.11279,69.0
3927,3.4586968,88.418365,IAD,69.885025,75.0
3928,2.859315,81.52537,IAD,65.807434,77.0
3929,2.577984,79.74269,IAD,63.03337,82.0
3930,2.8863876,79.02176,IAD,62.041645,60.0
3931,2.7425246,78.02519,IAD,63.355167,0.0
3932,2.7519612,79.6696,IAD,57.413387,76.0
3933,2.9967978,80.37834,IAD,54.32887,93.0
3934,3.018355,81.95841,IAD,67.62143,84.0
3935,2.6475828,78.517914,IAD,70.8895,81.0
3936,8.951883,76.497055,IAD,49.861866,83.0
3937,7.9308085,80.15933,IAD,47.695473,73.0
3938,7.1993675,91.23156,IAD,51.742413,77.0
3939,12.326453,73.10309,IAD,41.43446,80.0
3940,9.388563,78.499855,IAD,44.19932,81.0
3941,10.623495,60.12754,IAD,26.074572,54.0
3942,8.716853,67.09858,IAD,38.488567,80.0
3943,9.337252,65.43513,IAD,30.625452,46.0
3944,7.4249363,69.26813,IAD,36.677525,30.0
3945,6.0553036,74.43289,IAD,44.224705,65.0
3946,6.069675,54.521976,IAD,35.706734,81.0
3947,5.6293993,64.30962,IAD,38.149162,83.0
3948,4.036122,65.36757,IAD,37.845707,79.0
3949,6.220957,54.921288,IAD,35.45721,80.0
3950,5.134619,55.40071,IAD,34.27039,84.0
3951,5.956852,61.97122,IAD,32.708107,82.0
3952,5.2478824,62.251793,IAD,31.227043,86.0
3953,6.7968893,68.73247,IAD,32.420574,85.0
3954,7.3694916,34.530342,IAD,46.44361,67.0
3955,6.780695,43.27083,IAD,50.95069,76.0
3956,5.203819,55.6294,IAD,54.290134,81.0
3957,4.058768,62.50446,IAD,36.90422,86.0
3958,3.884738,60.926506,IAD,35.40035,84.0
3959,3.1186745,69.285385,IAD,39.158,83.0
3960,4.3192496,55.204155,IAD,28.880657,85.0
3961,4.2941027,60.75934,IAD,27.812975,87.0
3962,3.505729,63.636944,IAD,32.05345,82.0
3963,3.9979782,60.756325,IAD,36.583893,87.0
3964,3.7715714,62.17615,IAD,34.071293,93.0
3965,5.850921,50.45272,IAD,38.98836,83.0
3966,6.4590096,55.019596,IAD,39.631496,81.0
3967,6.368164,60.673412,IAD,33.231583,89.0
3968,5.0446324,57.89777,IAD,38.552345,87.0
3969,5.8045993,23.898436,IAD,50.819904,52.0
3970,5.8842106,26.05648,IAD,34.908333,48.0
3971,7.3694916,34.530342,IAD,46.44361,67.0
3972,7.4067764,40.559917,IAD,57.113174,51.0
3973,6.97793,39.266582,IAD,43.71336,62.0
3974,7.8246083,34.990906,IAD,43.86581,59.0
3975,6.076965,33.45531,IAD,42.826866,64.0
3976,6.780695,43.27083,IAD,50.95069,76.0
3977,7.2069397,15.555254,IAD,33.81658,58.0
3978,5.4319234,8.893866,IAD,39.872875,52.0
3979,6.7310653,34.76133,IAD,45.432026,63.0
3980,5.203819,55.6294,IAD,54.290134,81.0
3981,6.2034864,49.115406,IAD,54.74797,80.0
3982,5.2086234,48.12625,IAD,52.725746,78.0
3983,4.3530784,51.22669,IAD,57.569942,0.0
3984,4.156274,12.018621,IAD,58.353966,0.0
3985,3.8226955,63.260296,IAD,64.399185,0.0
3986,5.8554177,68.485054,IAD,54.920246,0.0
3987,5.376067,47.69949,IAD,63.960655,0.0
3988,2.3821867,77.05829,IAD,63.29365,10.0
3989,2.621955,78.58843,IAD,65.91203,0.0
3990,2.3100078,76.98393,IAD,52.36593,0.0
3991,2.0592303,74.70261,IAD,60.29252,0.0
3992,2.507909,79.11277,IAD,60.60288,57.0
3993,2.6987274,79.613945,IAD,60.85377,8.0
3994,2.507909,79.11277,IAD,60.60288,28.0
3995,2.507909,79.11277,IAD,60.60288,27.0
3996,4.6341705,73.35185,IAD,43.741245,75.0
3997,3.2099595,76.77379,IAD,60.320084,70.0
3998,6.1705403,54.788456,IAD,40.002804,48.0
3999,5.7044377,64.760284,IAD,53.83497,0.0
4000,4.783544,65.55997,IAD,32.092842,78.0
4001,6.0203896,65.788025,IAD,33.352524,90.0
4002,6.8197265,75.11947,IAD,29.315536,53.0
4003,5.814515,64.165276,IAD,31.147825,42.0
4004,7.59475,61.2397,IAD,32.753902,0.0
4005,6.81088,63.8273,IAD,33.296627,3.0
4006,6.0203896,65.788025,IAD,33.352524,93.0
4007,6.0203896,65.788025,IAD,33.352524,91.0
4008,6.0203896,65.788025,IAD,33.352524,95.0
4009,6.6177087,62.614506,IAD,33.731464,92.0
4010,6.6177087,62.614506,IAD,33.731464,89.0
4011,5.1076508,57.94762,IAD,31.310322,88.0
4012,4.0927124,64.79123,IAD,46.596283,85.0
4013,7.7313037,60.112537,IAD,44.512814,69.0
4014,3.2048943,75.68191,IAD,52.770996,74.0
4015,2.675942,74.93263,IAD,45.798016,59.0
4016,2.6257071,72.64825,IAD,49.53092,43.0
4017,2.9505434,71.287575,IAD,44.780376,94.0
4018,6.05536,57.09834,IAD,35.099735,93.0
4019,4.368579,78.820335,IAD,36.919735,92.0
4020,4.1639695,66.82687,IAD,32.336567,87.0
4021,6.8810625,64.09073,IAD,39.82922,73.0
4022,6.2130604,69.7362,IAD,38.811466,86.0
4023,4.8462744,57.224533,IAD,41.11404,93.0
4024,4.6788826,66.91113,IAD,50.10727,77.0
4025,7.4194055,58.09923,IAD,48.557808,75.0
4026,2.8368044,77.401375,IAD,55.561665,72.0
4027,2.7196987,77.32028,IAD,44.710503,42.0
4028,2.9704506,70.73115,IAD,55.345844,51.0
4029,2.7139387,73.429184,IAD,48.2584,90.0
4030,7.0665426,68.84885,IAD,39.553326,95.0
4031,4.0045085,80.18407,IAD,40.854225,85.0
4032,3.8213634,64.60703,IAD,39.065372,92.0
4033,5.8367147,48.99719,IAD,43.974636,83.0
4034,2.7718375,64.57922,IAD,50.57439,79.0
4035,2.671413,68.214386,IAD,45.049004,62.0
4036,2.5444405,69.271996,IAD,45.46995,83.0
4037,2.3402922,71.16196,IAD,46.35309,70.0
4038,3.7726996,64.418175,IAD,44.47856,75.0
4039,3.2348537,70.80865,IAD,30.338987,84.0
4040,2.3263478,68.363754,IAD,54.13875,73.0
4041,1.9679562,72.40661,IAD,53.12594,57.0
4042,2.5343072,68.65029,IAD,48.6169,93.0
4043,1.9173832,70.83912,IAD,54.923622,81.0
4044,3.4915597,66.364784,IAD,48.07232,63.0
4045,3.188712,69.83559,IAD,37.765736,80.0
4046,3.9978442,12.088114,IAD,61.038944,18.0
4047,4.284312,46.737926,IAD,43.339348,36.0
4048,4.2487664,23.412252,IAD,54.77451,78.0
4049,3.9399788,16.506199,IAD,52.2812,97.0
4050,4.363547,21.440567,IAD,48.91786,96.0
4051,3.1362402,56.406525,IAD,35.74663,98.0
4052,4.267586,13.927197,IAD,50.616898,85.0
4053,4.8027315,31.565233,IAD,42.393265,82.0
4054,3.912251,11.104668,IAD,60.582455,70.0
4055,5.667554,43.110844,IAD,61.81744,71.0
4056,3.5501153,5.5815096,IAD,61.660458,73.0
4057,1.598085,0.9138912,IAD,63.82383,54.0
4058,4.0599008,37.353413,IAD,53.18247,58.0
4059,4.340793,49.061817,IAD,50.44557,55.0
4060,3.912251,11.104668,IAD,60.582455,10.0
4061,3.912251,11.104668,IAD,60.582455,0.0
4062,3.912251,11.104668,IAD,60.582455,6.0
4063,3.912251,11.104668,IAD,60.582455,67.0
4064,3.912251,11.104668,IAD,60.582455,4.0
4065,3.9978442,12.088114,IAD,61.038944,95.0
4066,3.7457964,9.4753475,IAD,60.56991,90.0
4067,2.0588944,91.25053,IAD,92.0483,26.0
4068,1.9015609,96.291046,IAD,73.47473,30.0
4069,1.748394,92.625984,IAD,74.35513,45.0
4070,1.7049112,93.611664,IAD,69.04867,54.0
4071,1.9205447,91.45278,IAD,61.79315,61.0
4072,1.9693092,80.43172,IAD,57.513042,96.0
4073,2.277559,91.03963,IAD,75.02454,41.0
4074,2.255995,87.22991,IAD,66.06815,20.0
4075,1.9205447,91.45278,IAD,61.79315,99.0
4076,1.6344547,94.37509,IAD,56.912666,97.0
4077,1.9993397,92.3251,IAD,49.658386,94.0
4078,1.9070178,86.99466,IAD,56.23947,89.0
4079,2.0705595,71.30465,IAD,58.8371,86.0
4080,4.017328,18.653328,IAD,47.48607,90.0
4081,4.0702786,21.02944,IAD,53.772144,99.0
4082,3.8828788,15.122136,IAD,50.66538,90.0
4083,4.2120347,15.639271,IAD,42.044773,99.0
4084,4.3907523,19.217663,IAD,38.857235,97.0
4085,3.7712233,10.514632,IAD,43.893185,99.0
4086,1.5659364,93.86833,IAD,55.903683,76.0
4087,3.6876192,9.505616,IAD,42.61503,95.0
4088,2.51982,2.9229515,IAD,38.06107,99.0
4089,3.6179302,10.847457,IAD,36.476517,99.0
4090,4.182914,33.749805,IAD,39.066048,99.0
4091,3.660184,15.066935,IAD,44.350727,98.0
4092,4.0797195,17.639046,IAD,48.54144,92.0
4093,3.1376255,9.48859,IAD,44.587376,97.0
4094,4.031177,46.830547,IAD,36.39581,99.0
4095,3.7325737,10.17384,IAD,30.833916,85.0
4096,2.2642395,2.232672,IAD,41.427563,92.0
4097,3.6607862,13.369892,IAD,46.694984,99.0
4098,3.6101878,12.334397,IAD,49.75765,99.0
4099,5.2948017,43.523106,IAD,53.603073,99.0
4100,3.7424328,11.346588,IAD,39.518112,61.0
4101,3.7682016,11.473254,IAD,39.437702,82.0
4102,3.465227,15.738543,IAD,33.409462,67.0
4103,4.702806,38.249985,IAD,47.309555,88.0
4104,4.364264,18.172619,IAD,46.070602,82.0
4105,3.9052532,46.203644,IAD,48.902027,80.0
4106,5.6069646,45.00644,IAD,47.090317,92.0
4107,5.4066496,43.29475,IAD,46.608234,87.0
4108,4.7182574,38.62456,IAD,42.555103,83.0
4109,5.127173,51.720867,IAD,42.932587,90.0
4110,5.58288,46.139217,IAD,50.676258,94.0
4111,5.226373,34.91867,IAD,56.30196,74.0
4112,5.164259,45.21244,IAD,63.63132,86.0
4113,4.6243258,24.97415,IAD,60.234207,80.0
4114,2.291691,64.30078,IAD,53.13652,99.0
4115,3.6934764,11.602629,IAD,43.739357,89.0
4116,3.9189007,42.536396,IAD,50.51228,98.0
4117,2.4740162,65.05202,IAD,38.116917,82.0
4118,4.1643596,29.899961,IAD,42.423138,69.0
4119,3.762729,16.660276,IAD,41.125134,61.0
4120,3.7823408,66.64727,IAD,48.783596,73.0
4121,4.164674,21.226292,IAD,45.19668,69.0
4122,2.8949306,9.705006,IAD,45.249355,70.0
4123,5.8483295,41.11784,IAD,54.790222,89.0
4124,4.0849624,20.66166,IAD,53.770977,99.0
4125,5.4873095,64.944786,IAD,52.442894,0.0
4126,5.0990467,57.112377,IAD,39.60599,23.0
4127,6.198451,70.42722,IAD,51.552048,9.0
4128,6.8557086,69.74067,IAD,46.353058,38.0
4129,6.874023,74.1237,IAD,42.72152,9.0
4130,4.8595924,70.9543,IAD,66.340126,98.0
4131,4.822671,40.58977,IAD,47.577477,18.0
4132,6.090169,50.43159,IAD,49.406376,33.0
4133,5.932412,66.087585,IAD,53.71589,76.0
4134,5.9449944,65.021255,IAD,55.47522,48.0
4135,4.359652,60.088547,IAD,64.73938,11.0
4136,3.5703611,58.08587,IAD,58.060566,32.0
4137,4.790061,58.021442,IAD,54.93709,37.0
4138,4.8595924,70.9543,IAD,66.340126,45.0
4139,4.8595924,70.9543,IAD,66.340126,91.0
4140,5.559083,57.41937,IAD,62.40902,0.0
4141,6.1176324,68.62035,IAD,70.82461,0.0
4142,4.8595924,70.9543,IAD,66.340126,72.0
4143,4.8595924,70.9543,IAD,66.340126,85.0
4144,4.8595924,70.9543,IAD,66.340126,83.0
4145,2.3085968,70.9904,IAD,64.66402,90.0
4146,2.4506514,68.06728,IAD,53.586754,11.0
4147,3.208822,67.57803,IAD,58.628704,7.0
4148,4.8595924,70.9543,IAD,66.340126,92.0
4149,3.2830558,77.71375,IAD,73.254295,71.0
4150,3.5547233,73.984764,IAD,67.76543,43.0
4151,2.5469644,77.54481,IAD,74.6168,66.0
4152,2.9145238,77.10181,IAD,68.09046,97.0
4153,1.9106826,76.92815,IAD,72.50815,93.0
4154,4.4754353,67.90657,IAD,67.27358,85.0
4155,2.5901594,71.277115,IAD,73.17145,89.0
4156,4.737267,63.824116,IAD,56.10311,25.0
4157,4.9519877,67.874855,IAD,54.767673,70.0
4158,3.9231088,66.407845,IAD,56.679497,82.0
4159,4.860599,77.461586,IAD,70.7415,96.0
4160,3.477119,86.17721,IAD,71.11393,85.0
4161,4.525107,78.40733,IAD,69.16297,41.0
4162,2.5527656,78.52397,IAD,73.20214,96.0
4163,3.30612,81.37196,IAD,71.24716,28.0
4164,2.9145238,77.10181,IAD,68.09046,75.0
4165,4.455332,73.46935,IAD,69.42807,76.0
4166,6.337023,49.01829,IAD,78.17641,0.0
4167,6.271914,49.136265,IAD,74.39016,0.0
4168,6.337023,49.01829,IAD,78.17641,0.0
4169,6.337023,49.01829,IAD,78.17641,0.0
4170,2.6540601,56.56791,IAD,77.36942,11.0
4171,3.4743903,65.11192,IAD,80.39337,10.0
4172,2.5572731,62.312386,IAD,75.229195,33.0
4173,2.6540601,56.56791,IAD,77.36942,12.5
4174,4.405569,56.433773,IAD,58.45686,8.0
4175,2.6666002,56.524097,IAD,69.0261,7.0
4176,3.24862,61.869564,IAD,48.863403,6.0
4177,2.689982,61.265617,IAD,66.170235,5.0
4178,5.7347918,43.79185,IAD,55.433834,5.0
4179,4.459145,58.50411,IAD,65.796906,5.0
4180,9.558297,55.762184,IAD,54.277725,5.0
4181,4.853326,59.755386,IAD,71.70647,5.0
4182,5.8309913,57.651882,IAD,64.85438,5.0
4183,4.9889584,77.3368,IAD,59.516285,4.0
4184,6.228177,67.94803,IAD,59.25512,4.0
4185,5.636034,53.34378,IAD,55.429264,3.0
4186,4.538276,17.769478,IAD,43.59553,3.0
4187,3.4713724,65.102486,IAD,72.70495,3.0
4188,6.5362234,51.36603,IAD,60.555367,2.5
4189,5.658631,71.30033,IAD,58.160244,0.0
4190,3.37696,80.64205,IAD,65.141785,0.0
4191,4.161791,68.61645,IAD,62.63976,8.0
4192,4.861597,53.67835,IAD,47.30454,8.0
4193,1.9069703,79.698845,IAD,56.01751,7.0
4194,4.0635858,71.477974,IAD,51.632015,4.0
4195,7.0697618,58.243008,IAD,46.502323,2.5
4196,2.8301578,75.55087,IAD,61.05726,0.0
4197,3.5328565,63.819614,IAD,60.103954,0.0
4198,4.194348,67.66605,IAD,53.896942,0.0
4199,3.5902085,71.53778,IAD,64.073074,0.0
4200,3.6704102,41.58025,IAD,36.62805,6.0
4201,3.4453063,75.437584,IAD,65.138664,5.0
4202,8.765299,24.316273,IAD,51.855045,3.0
4203,6.718959,53.897503,IAD,62.684155,0.0
4204,3.1945038,45.289318,IAD,52.136417,0.0
4205,5.3952456,41.19555,IAD,58.86296,0.0
4206,3.7450604,59.507656,IAD,54.76284,7.0
4207,3.875823,61.11031,IAD,46.188766,6.0
4208,2.6665614,56.26174,IAD,49.032955,5.0
4209,6.166642,39.55087,IAD,50.933987,5.0
4210,5.04526,40.477,IAD,47.627853,5.0
4211,5.7569647,57.199455,IAD,52.258442,4.0
4212,5.0654087,49.239803,IAD,51.657013,4.0
4213,4.050097,49.149117,IAD,39.33923,0.0
4214,3.0014338,55.18036,IAD,51.483845,0.0
4215,4.1447983,48.406677,IAD,46.317417,8.0
4216,4.3034663,54.608646,IAD,46.470104,7.0
4217,5.4536986,42.253407,IAD,50.518723,4.0
4218,1.9490188,55.438053,IAD,69.242615,4.0
4219,3.1915255,58.156914,IAD,48.756886,7.0
4220,4.2150087,51.94159,IAD,61.606987,8.0
4221,3.163704,64.36975,IAD,58.282997,0.0
4222,8.150399,55.06006,IAD,54.51206,4.0
4223,6.360265,20.026886,IAD,45.322063,7.0
4224,3.7705593,50.795685,IAD,26.457033,7.0
4225,4.3065853,57.828213,IAD,57.049805,5.0
4226,9.168034,69.14238,IAD,48.79094,4.0
4227,5.7197814,74.56915,IAD,49.84297,0.0
4228,3.207221,63.683456,IAD,67.25675,0.0
4229,2.6415277,57.080475,IAD,77.931274,12.5
4230,2.608319,60.71302,IAD,81.82694,33.0
4231,4.40753,57.42776,IAD,59.16529,8.0
4232,4.5656486,64.913795,IAD,63.321903,29.0
4233,2.65465,57.050377,IAD,69.54208,7.0
4234,2.6290736,60.763844,IAD,73.51176,20.0
4235,4.1083846,68.04864,IAD,63.192177,8.0
4236,3.4094234,64.85692,IAD,66.73696,22.0
4237,4.745863,54.757782,IAD,47.983593,8.0
4238,3.262086,64.665375,IAD,53.27874,15.0
4239,3.4919627,42.410637,IAD,36.80867,6.0
4240,3.4385915,42.658607,IAD,36.80867,11.0
4241,2.6089752,46.762154,IAD,39.411175,20.0
4242,4.1611753,49.600067,IAD,46.86981,8.0
4243,4.447028,56.881275,IAD,48.49514,29.0
4244,3.1076634,59.024426,IAD,49.309277,7.0
4245,3.114676,64.1686,IAD,50.78588,20.0
4246,4.014491,52.78603,IAD,62.068855,8.0
4247,3.5851912,57.33134,IAD,65.94892,29.0
4248,2.5820699,88.5593,IAD,64.542435,61.0
4249,1.5915668,88.01974,IAD,58.073208,58.0
4250,1.5743364,90.55733,IAD,58.58631,59.0
4251,3.5999699,78.99975,IAD,53.91259,41.0
4252,3.166734,70.882095,IAD,49.46395,29.0
4253,3.1066566,86.47566,IAD,51.465195,38.0
4254,2.4285014,66.02194,IAD,39.75485,54.0
4255,4.438923,71.64746,IAD,46.614677,71.0
4256,3.3021293,82.98859,IAD,56.494152,63.0
4257,0.9199776,71.89679,OAD,47.180485,60.0
4258,3.005897,77.79374,IAD,47.742313,12.0
4259,3.2062213,80.7363,IAD,44.540432,9.0
4260,3.1557555,86.91479,IAD,53.122982,75.0
4261,3.1702783,66.48986,IAD,27.669388,5.0
4262,2.049021,72.40148,IAD,50.960518,65.0
4263,2.345934,87.24251,IAD,46.273506,96.0
4264,1.461163,72.50175,IAD,39.94624,70.0
4265,3.724995,82.16036,IAD,42.390537,43.0
4266,2.345934,87.24251,IAD,46.273506,96.0
4267,1.743853,87.99878,IAD,48.92648,90.0
4268,2.344233,91.135445,IAD,45.172676,88.0
4269,6.1857777,26.023388,IAD,40.486286,0.0
4270,4.599649,66.494576,IAD,43.874035,63.0
4271,3.6121938,82.2486,IAD,45.091877,78.0
4272,2.2284575,88.436165,IAD,47.915043,80.0
4273,2.5578501,84.61255,IAD,45.017883,0.0
4274,2.6457565,85.68975,IAD,44.291847,0.0
4275,6.7310333,60.60643,IAD,36.443447,0.0
4276,2.9460318,80.34599,IAD,56.111748,13.0
4277,4.0098615,80.34707,IAD,47.030827,0.0
4278,3.736876,81.7116,IAD,47.65614,25.0
4279,3.169738,84.86863,IAD,61.791767,0.0
4280,2.3191283,88.740204,IAD,61.48126,0.0
4281,3.1817467,81.218605,IAD,52.75879,10.0
4282,3.877407,21.658953,IAD,46.103825,0.0
4283,2.345934,87.24251,IAD,46.273506,96.0
4284,4.322243,71.07077,IAD,42.768814,92.0
4285,3.4963686,84.48762,IAD,41.47823,74.0
4286,1.7418928,89.278275,IAD,46.926147,83.0
4287,3.0745316,70.564514,IAD,59.682472,80.0
4288,4.585378,78.776794,IAD,57.170425,87.0
4289,3.3323991,85.636795,IAD,53.264057,88.0
4290,4.0973015,73.37285,IAD,41.774536,78.0
4291,5.6711836,60.567867,IAD,39.134075,74.0
4292,4.924799,25.130358,IAD,36.661438,79.0
4293,4.8533583,73.1627,IAD,38.164555,80.0
4294,3.1290843,67.83602,IAD,55.047718,72.0
4295,3.4844043,83.929115,IAD,48.60419,39.0
4296,4.0163465,82.07589,IAD,59.52376,91.0
4297,6.349144,64.94158,IAD,51.427536,73.0
4298,4.7804346,74.77926,IAD,55.50036,94.0
4299,4.7147703,70.782326,IAD,52.860855,51.0
4300,3.777181,75.49815,IAD,55.37646,85.0
4301,5.2640467,40.63232,IAD,51.13973,43.0
4302,3.862834,80.539665,IAD,52.444412,45.0
4303,3.7314074,12.9012165,IAD,21.81658,35.0
4304,6.6821914,50.808014,IAD,27.748297,0.0
4305,3.3013368,16.26352,IAD,22.553612,28.0
4306,3.4627357,12.947568,IAD,28.625895,7.0
4307,5.881714,14.266231,IAD,26.241098,56.0
4308,5.1928325,21.43841,IAD,31.781027,40.0
4309,4.534778,19.91338,IAD,34.115482,14.0
4310,3.6070924,19.107908,IAD,35.594086,43.0
4311,6.4249988,16.833885,IAD,38.715366,75.0
4312,4.452744,12.819759,IAD,25.07501,0.0
4313,1.7673919,0.8630759,IAD,11.158753,21.0
4314,4.393334,20.738768,IAD,29.298416,75.0
4315,4.778546,8.301476,IAD,17.52611,66.0
4316,2.510667,2.0104158,IAD,6.364743,19.0
4317,5.239315,21.823917,IAD,19.927624,91.0
4318,4.9577584,26.367496,IAD,21.731043,54.0
4319,3.6374333,22.11822,IAD,22.739023,81.0
4320,4.2204504,16.26716,IAD,37.693157,82.0
4321,3.3207555,12.024532,IAD,30.158236,23.0
4322,3.974133,13.111967,IAD,19.946854,54.0
4323,3.6256404,12.427349,IAD,24.099415,96.0
4324,5.215059,50.05562,IAD,24.530348,35.0
4325,6.283449,38.423733,IAD,26.15035,17.0
4326,3.6256404,12.427349,IAD,24.099415,37.0
4327,3.6256404,12.427349,IAD,24.099415,9.0
4328,3.6256404,12.427349,IAD,24.099415,56.0
4329,3.6256404,12.427349,IAD,24.099415,96.0
4330,4.67703,15.425244,IAD,25.303028,72.0
4331,5.0685406,15.156592,IAD,27.43987,95.0
4332,3.54808,7.372687,IAD,24.69041,54.0
4333,4.997091,19.60167,IAD,15.182224,75.0
4334,5.130077,24.086756,IAD,16.917671,86.0
4335,4.6864533,21.46659,IAD,12.696204,84.0
4336,4.327575,4.921858,IAD,20.07749,83.0
4337,16.057032,64.176445,IAD,24.262207,78.0
4338,5.4721394,22.703627,IAD,16.984722,94.0
